image_name,hair
ISIC_0052212,0
ISIC_0074268,0
ISIC_0074311,0
ISIC_0075663,0
ISIC_0075914,0
ISIC_0076262,0
ISIC_0076545,0
ISIC_0076995,0
ISIC_0077472,0
ISIC_0077735,0
ISIC_0078703,0
ISIC_0079038,0
ISIC_0081956,0
ISIC_0082543,0
ISIC_0084086,0
ISIC_0084270,0
ISIC_0084395,0
ISIC_0085172,0
ISIC_0085718,0
ISIC_0086349,0
ISIC_0086462,0
ISIC_0086632,0
ISIC_0087290,0
ISIC_0087297,0
ISIC_0088137,0
ISIC_0088489,0
ISIC_0089401,0
ISIC_0089569,0
ISIC_0089738,0
ISIC_0090279,0
ISIC_0091559,0
ISIC_0091996,0
ISIC_0092870,0
ISIC_0094755,0
ISIC_0094775,0
ISIC_0095805,0
ISIC_0096201,0
ISIC_0096227,0
ISIC_0096328,0
ISIC_0097499,0
ISIC_0097500,0
ISIC_0097997,0
ISIC_0098198,0
ISIC_0098784,0
ISIC_0099546,0
ISIC_0100550,0
ISIC_0103298,0
ISIC_0105145,0
ISIC_0106091,0
ISIC_0109415,0
ISIC_0112097,0
ISIC_0112444,0
ISIC_0112884,0
ISIC_0120729,0
ISIC_0125706,0
ISIC_0134357,0
ISIC_0140339,0
ISIC_0147817,0
ISIC_0147869,0
ISIC_0148465,0
ISIC_0148643,0
ISIC_0148677,0
ISIC_0148751,0
ISIC_0148783,0
ISIC_0149568,0
ISIC_0149698,0
ISIC_0149918,0
ISIC_0150363,0
ISIC_0150975,0
ISIC_0151200,0
ISIC_0152307,0
ISIC_0152823,0
ISIC_0153265,0
ISIC_0153549,0
ISIC_0153911,0
ISIC_0153932,0
ISIC_0154032,0
ISIC_0154253,0
ISIC_0154338,0
ISIC_0154813,0
ISIC_0154870,0
ISIC_0154880,0
ISIC_0155173,0
ISIC_0155473,0
ISIC_0155575,0
ISIC_0156460,0
ISIC_0156642,0
ISIC_0156772,0
ISIC_0157530,0
ISIC_0158127,0
ISIC_0158187,0
ISIC_0159060,0
ISIC_0159663,0
ISIC_0159782,0
ISIC_0159996,0
ISIC_0160270,0
ISIC_0160340,0
ISIC_0160831,0
ISIC_0161840,0
ISIC_0162627,0
ISIC_0162708,0
ISIC_0162967,0
ISIC_0163110,0
ISIC_0163463,0
ISIC_0163765,0
ISIC_0163767,0
ISIC_0164297,0
ISIC_0164388,0
ISIC_0164603,0
ISIC_0164809,0
ISIC_0165273,0
ISIC_0165449,0
ISIC_0165903,0
ISIC_0166059,0
ISIC_0166202,0
ISIC_0166988,0
ISIC_0167093,0
ISIC_0168306,0
ISIC_0168678,0
ISIC_0169604,0
ISIC_0169687,0
ISIC_0170059,0
ISIC_0170101,0
ISIC_0170285,0
ISIC_0170545,0
ISIC_0170583,0
ISIC_0170636,0
ISIC_0170676,0
ISIC_0170960,0
ISIC_0171946,0
ISIC_0172020,0
ISIC_0172163,0
ISIC_0173137,0
ISIC_0173213,0
ISIC_0173385,0
ISIC_0173485,0
ISIC_0174405,0
ISIC_0174527,0
ISIC_0175364,0
ISIC_0175486,0
ISIC_0175530,0
ISIC_0175837,0
ISIC_0176781,0
ISIC_0177190,0
ISIC_0177860,0
ISIC_0178430,0
ISIC_0178744,0
ISIC_0179074,0
ISIC_0179104,0
ISIC_0179191,0
ISIC_0180194,0
ISIC_0180510,0
ISIC_0180660,0
ISIC_0181059,0
ISIC_0181374,0
ISIC_0181678,0
ISIC_0182020,0
ISIC_0182730,0
ISIC_0183290,0
ISIC_0183925,0
ISIC_0184482,0
ISIC_0184944,0
ISIC_0185135,0
ISIC_0185177,0
ISIC_0186161,0
ISIC_0186437,0
ISIC_0186501,0
ISIC_0186820,0
ISIC_0187428,0
ISIC_0187498,0
ISIC_0187812,0
ISIC_0188415,0
ISIC_0188432,0
ISIC_0188926,0
ISIC_0189059,0
ISIC_0189336,0
ISIC_0189694,0
ISIC_0189837,0
ISIC_0190308,0
ISIC_0190725,0
ISIC_0190870,0
ISIC_0191366,0
ISIC_0191734,0
ISIC_0192419,0
ISIC_0192490,0
ISIC_0192596,0
ISIC_0192701,0
ISIC_0192893,0
ISIC_0193456,0
ISIC_0193785,0
ISIC_0193907,0
ISIC_0193920,0
ISIC_0195078,0
ISIC_0195699,0
ISIC_0195972,0
ISIC_0196399,0
ISIC_0196403,0
ISIC_0196694,0
ISIC_0196945,0
ISIC_0197636,0
ISIC_0197873,0
ISIC_0198331,0
ISIC_0198375,0
ISIC_0198392,0
ISIC_0198861,0
ISIC_0199116,0
ISIC_0199261,0
ISIC_0199455,0
ISIC_0199494,0
ISIC_0199538,0
ISIC_0199719,0
ISIC_0200153,0
ISIC_0200174,0
ISIC_0200204,0
ISIC_0200611,0
ISIC_0200921,0
ISIC_0201351,0
ISIC_0201689,0
ISIC_0201767,0
ISIC_0202120,0
ISIC_0202167,0
ISIC_0202259,0
ISIC_0202576,0
ISIC_0202680,0
ISIC_0202808,0
ISIC_0203233,0
ISIC_0204275,0
ISIC_0204355,0
ISIC_0204819,0
ISIC_0204994,0
ISIC_0205127,0
ISIC_0205748,0
ISIC_0205926,0
ISIC_0206325,0
ISIC_0206442,0
ISIC_0206758,0
ISIC_0207209,0
ISIC_0207268,0
ISIC_0207341,0
ISIC_0208967,0
ISIC_0209871,0
ISIC_0210282,0
ISIC_0210308,0
ISIC_0210423,0
ISIC_0210830,0
ISIC_0210998,0
ISIC_0212729,0
ISIC_0212931,0
ISIC_0213271,0
ISIC_0213336,0
ISIC_0213974,0
ISIC_0214186,0
ISIC_0214335,0
ISIC_0214635,0
ISIC_0214903,0
ISIC_0215054,0
ISIC_0215112,0
ISIC_0215966,0
ISIC_0216296,0
ISIC_0216689,0
ISIC_0216690,0
ISIC_0217057,0
ISIC_0217111,0
ISIC_0217267,0
ISIC_0217818,0
ISIC_0218072,0
ISIC_0218575,0
ISIC_0218747,0
ISIC_0219450,0
ISIC_0219948,0
ISIC_0220461,0
ISIC_0220649,0
ISIC_0220926,0
ISIC_0221590,0
ISIC_0222117,0
ISIC_0222299,0
ISIC_0223857,0
ISIC_0224295,0
ISIC_0224300,0
ISIC_0224397,0
ISIC_0224678,0
ISIC_0224919,0
ISIC_0224921,0
ISIC_0225295,0
ISIC_0226034,0
ISIC_0226072,0
ISIC_0226137,0
ISIC_0227038,0
ISIC_0227532,0
ISIC_0228497,0
ISIC_0228659,0
ISIC_0228713,0
ISIC_0228718,0
ISIC_0228772,0
ISIC_0229265,0
ISIC_0229600,0
ISIC_0229656,0
ISIC_0229680,0
ISIC_0229832,0
ISIC_0229871,0
ISIC_0230169,0
ISIC_0230209,0
ISIC_0230332,0
ISIC_0230564,0
ISIC_0231167,0
ISIC_0231465,0
ISIC_0231745,0
ISIC_0231828,0
ISIC_0232101,0
ISIC_0232274,0
ISIC_0232767,0
ISIC_0232963,0
ISIC_0233487,0
ISIC_0234049,0
ISIC_0234096,0
ISIC_0234140,0
ISIC_0234248,0
ISIC_0235728,0
ISIC_0236237,0
ISIC_0236261,0
ISIC_0236510,0
ISIC_0237514,0
ISIC_0237636,0
ISIC_0237721,0
ISIC_0237862,0
ISIC_0238118,0
ISIC_0238215,0
ISIC_0238491,0
ISIC_0238570,0
ISIC_0238711,0
ISIC_0238824,0
ISIC_0238871,0
ISIC_0238940,0
ISIC_0239070,0
ISIC_0239178,0
ISIC_0239597,0
ISIC_0239810,0
ISIC_0239949,0
ISIC_0240365,0
ISIC_0240628,0
ISIC_0240778,0
ISIC_0242433,0
ISIC_0242571,0
ISIC_0243148,0
ISIC_0243683,0
ISIC_0243849,0
ISIC_0244197,0
ISIC_0244240,0
ISIC_0244877,0
ISIC_0246090,0
ISIC_0246184,0
ISIC_0247197,0
ISIC_0247242,0
ISIC_0247330,0
ISIC_0247541,0
ISIC_0247964,0
ISIC_0248114,0
ISIC_0248218,0
ISIC_0248321,0
ISIC_0248521,0
ISIC_0248628,0
ISIC_0248936,0
ISIC_0249212,0
ISIC_0249269,0
ISIC_0250064,0
ISIC_0250069,0
ISIC_0250455,0
ISIC_0250842,0
ISIC_0251149,0
ISIC_0252448,0
ISIC_0252649,0
ISIC_0253178,0
ISIC_0253516,0
ISIC_0254158,0
ISIC_0254517,0
ISIC_0254698,0
ISIC_0255205,0
ISIC_0255508,0
ISIC_0255796,0
ISIC_0255914,0
ISIC_0256715,0
ISIC_0256926,0
ISIC_0257447,0
ISIC_0257755,0
ISIC_0258806,0
ISIC_0258821,0
ISIC_0259615,0
ISIC_0260290,0
ISIC_0260475,0
ISIC_0261499,0
ISIC_0261693,0
ISIC_0261781,0
ISIC_0262401,0
ISIC_0262770,0
ISIC_0263178,0
ISIC_0263478,0
ISIC_0263522,0
ISIC_0263916,0
ISIC_0264941,0
ISIC_0267586,0
ISIC_0268080,0
ISIC_0268187,0
ISIC_0268371,0
ISIC_0268701,0
ISIC_0268703,0
ISIC_0268811,0
ISIC_0270101,0
ISIC_0270289,0
ISIC_0270582,0
ISIC_0271017,0
ISIC_0271121,0
ISIC_0271299,0
ISIC_0271408,0
ISIC_0271922,0
ISIC_0272026,0
ISIC_0272509,0
ISIC_0272567,0
ISIC_0273046,0
ISIC_0273222,0
ISIC_0273594,0
ISIC_0273664,0
ISIC_0273685,0
ISIC_0274382,0
ISIC_0274625,0
ISIC_0274900,0
ISIC_0275409,0
ISIC_0275661,0
ISIC_0275693,0
ISIC_0275828,0
ISIC_0275984,0
ISIC_0276167,0
ISIC_0276435,0
ISIC_0277115,0
ISIC_0277320,0
ISIC_0277340,0
ISIC_0277354,0
ISIC_0277705,0
ISIC_0277859,0
ISIC_0278021,0
ISIC_0278116,0
ISIC_0278130,0
ISIC_0278346,0
ISIC_0279526,0
ISIC_0280603,0
ISIC_0280749,0
ISIC_0280912,0
ISIC_0280943,0
ISIC_0281286,0
ISIC_0281404,0
ISIC_0281631,0
ISIC_0281753,0
ISIC_0282040,0
ISIC_0282166,0
ISIC_0282321,0
ISIC_0282422,0
ISIC_0283506,0
ISIC_0283957,0
ISIC_0284295,0
ISIC_0284422,0
ISIC_0284505,0
ISIC_0284664,0
ISIC_0285051,0
ISIC_0285157,0
ISIC_0286360,0
ISIC_0286750,0
ISIC_0287510,0
ISIC_0287683,0
ISIC_0287804,0
ISIC_0288421,0
ISIC_0288916,0
ISIC_0289191,0
ISIC_0289478,0
ISIC_0289491,0
ISIC_0290785,0
ISIC_0291277,0
ISIC_0291282,0
ISIC_0291394,0
ISIC_0291473,0
ISIC_0292349,0
ISIC_0292616,0
ISIC_0292775,0
ISIC_0293086,0
ISIC_0293409,0
ISIC_0293607,0
ISIC_0293967,0
ISIC_0294170,0
ISIC_0294249,0
ISIC_0294399,0
ISIC_0294687,0
ISIC_0294910,0
ISIC_0295003,0
ISIC_0295104,0
ISIC_0295178,0
ISIC_0295323,0
ISIC_0295820,0
ISIC_0296109,0
ISIC_0296580,0
ISIC_0296785,0
ISIC_0297032,0
ISIC_0297186,0
ISIC_0297558,0
ISIC_0297795,0
ISIC_0298093,0
ISIC_0298274,0
ISIC_0299242,0
ISIC_0299504,0
ISIC_0300915,0
ISIC_0301191,0
ISIC_0301404,0
ISIC_0301568,0
ISIC_0301734,0
ISIC_0301931,0
ISIC_0302103,0
ISIC_0302441,0
ISIC_0302804,0
ISIC_0303421,0
ISIC_0304019,0
ISIC_0304042,0
ISIC_0304649,0
ISIC_0304703,0
ISIC_0305250,0
ISIC_0305679,0
ISIC_0305798,0
ISIC_0305800,0
ISIC_0305842,0
ISIC_0307377,0
ISIC_0307958,0
ISIC_0308127,0
ISIC_0308133,0
ISIC_0308722,0
ISIC_0309642,0
ISIC_0309912,0
ISIC_0310341,0
ISIC_0310588,0
ISIC_0310734,0
ISIC_0311112,0
ISIC_0311369,0
ISIC_0311783,0
ISIC_0311853,0
ISIC_0313067,0
ISIC_0313422,0
ISIC_0313653,0
ISIC_0313924,0
ISIC_0314462,0
ISIC_0315525,0
ISIC_0316484,0
ISIC_0316656,0
ISIC_0316668,0
ISIC_0316826,0
ISIC_0316933,0
ISIC_0317589,0
ISIC_0319410,0
ISIC_0319928,0
ISIC_0320013,0
ISIC_0320227,0
ISIC_0320334,0
ISIC_0321114,0
ISIC_0322340,0
ISIC_0322637,0
ISIC_0322818,0
ISIC_0322967,0
ISIC_0323624,0
ISIC_0323792,0
ISIC_0324255,0
ISIC_0325416,0
ISIC_0325664,0
ISIC_0325761,0
ISIC_0325771,0
ISIC_0326523,0
ISIC_0326608,0
ISIC_0327120,0
ISIC_0327225,0
ISIC_0327406,0
ISIC_0329458,0
ISIC_0330567,0
ISIC_0331124,0
ISIC_0331159,0
ISIC_0331389,0
ISIC_0331767,0
ISIC_0332337,0
ISIC_0333091,0
ISIC_0333215,0
ISIC_0333589,0
ISIC_0333641,0
ISIC_0333736,0
ISIC_0333899,0
ISIC_0334024,0
ISIC_0334101,0
ISIC_0334227,0
ISIC_0335172,0
ISIC_0335396,0
ISIC_0337401,0
ISIC_0337631,0
ISIC_0337921,0
ISIC_0337940,0
ISIC_0338377,0
ISIC_0338712,0
ISIC_0338723,0
ISIC_0338752,0
ISIC_0339099,0
ISIC_0339773,0
ISIC_0339930,0
ISIC_0339959,0
ISIC_0340091,0
ISIC_0340256,0
ISIC_0340453,0
ISIC_0340931,0
ISIC_0340995,0
ISIC_0341262,0
ISIC_0341298,0
ISIC_0341350,0
ISIC_0341663,0
ISIC_0341785,0
ISIC_0342557,0
ISIC_0342587,0
ISIC_0342869,0
ISIC_0343061,0
ISIC_0343957,0
ISIC_0344052,0
ISIC_0344658,0
ISIC_0345499,0
ISIC_0345845,0
ISIC_0347263,0
ISIC_0347795,0
ISIC_0347824,0
ISIC_0347984,0
ISIC_0348150,0
ISIC_0348503,0
ISIC_0348633,0
ISIC_0349484,0
ISIC_0349996,0
ISIC_0350269,0
ISIC_0350472,0
ISIC_0350663,0
ISIC_0350875,0
ISIC_0351084,0
ISIC_0351240,0
ISIC_0351547,0
ISIC_0351666,0
ISIC_0352239,0
ISIC_0353165,0
ISIC_0353280,0
ISIC_0353655,0
ISIC_0354123,0
ISIC_0354535,0
ISIC_0354589,0
ISIC_0354635,0
ISIC_0355023,0
ISIC_0355177,0
ISIC_0355197,0
ISIC_0355920,0
ISIC_0356238,0
ISIC_0356611,0
ISIC_0356995,0
ISIC_0357043,0
ISIC_0357231,0
ISIC_0357525,0
ISIC_0358071,0
ISIC_0358326,0
ISIC_0359307,0
ISIC_0359698,0
ISIC_0360068,0
ISIC_0360822,0
ISIC_0360832,0
ISIC_0360988,0
ISIC_0361034,0
ISIC_0361149,0
ISIC_0361529,0
ISIC_0361741,0
ISIC_0361901,0
ISIC_0361914,0
ISIC_0363130,0
ISIC_0363251,0
ISIC_0364478,0
ISIC_0364641,0
ISIC_0365216,0
ISIC_0365410,0
ISIC_0365540,0
ISIC_0366085,0
ISIC_0367225,0
ISIC_0367913,0
ISIC_0369348,0
ISIC_0369831,0
ISIC_0370008,0
ISIC_0370132,0
ISIC_0371038,0
ISIC_0371763,0
ISIC_0372299,0
ISIC_0372318,0
ISIC_0372376,0
ISIC_0372456,0
ISIC_0372902,0
ISIC_0373585,0
ISIC_0374029,0
ISIC_0374710,0
ISIC_0374954,0
ISIC_0375068,0
ISIC_0375073,0
ISIC_0376301,0
ISIC_0377213,0
ISIC_0377420,0
ISIC_0378399,0
ISIC_0378714,0
ISIC_0379931,0
ISIC_0379979,0
ISIC_0380545,0
ISIC_0380622,0
ISIC_0380779,0
ISIC_0380954,0
ISIC_0381051,0
ISIC_0381169,0
ISIC_0381255,0
ISIC_0381342,0
ISIC_0381930,0
ISIC_0382519,0
ISIC_0383524,0
ISIC_0383804,0
ISIC_0384200,0
ISIC_0384407,0
ISIC_0385579,0
ISIC_0385627,0
ISIC_0385633,0
ISIC_0386664,0
ISIC_0387297,0
ISIC_0388873,0
ISIC_0389629,0
ISIC_0389955,0
ISIC_0390920,0
ISIC_0391767,0
ISIC_0392105,0
ISIC_0392334,0
ISIC_0392966,0
ISIC_0393088,0
ISIC_0394030,0
ISIC_0394140,0
ISIC_0394157,0
ISIC_0395456,0
ISIC_0395933,0
ISIC_0396641,0
ISIC_0396865,0
ISIC_0397577,0
ISIC_0399051,0
ISIC_0399220,0
ISIC_0400685,0
ISIC_0401078,0
ISIC_0401250,0
ISIC_0401401,0
ISIC_0401416,0
ISIC_0401425,0
ISIC_0401522,0
ISIC_0402533,0
ISIC_0403458,0
ISIC_0404479,0
ISIC_0404568,0
ISIC_0405146,0
ISIC_0405163,0
ISIC_0405211,0
ISIC_0405253,0
ISIC_0405780,0
ISIC_0407005,0
ISIC_0407905,0
ISIC_0408358,0
ISIC_0409172,0
ISIC_0410165,0
ISIC_0410311,0
ISIC_0411005,0
ISIC_0411589,0
ISIC_0411688,0
ISIC_0411829,0
ISIC_0412319,0
ISIC_0412482,0
ISIC_0412659,0
ISIC_0413084,0
ISIC_0413111,0
ISIC_0413154,0
ISIC_0413173,0
ISIC_0413247,0
ISIC_0413372,0
ISIC_0413512,0
ISIC_0413575,0
ISIC_0413715,0
ISIC_0413804,0
ISIC_0414259,0
ISIC_0414670,0
ISIC_0417530,0
ISIC_0417994,0
ISIC_0418519,0
ISIC_0418738,0
ISIC_0419212,0
ISIC_0419302,0
ISIC_0419875,0
ISIC_0420174,0
ISIC_0420249,0
ISIC_0420331,0
ISIC_0420381,0
ISIC_0420477,0
ISIC_0420624,0
ISIC_0420777,0
ISIC_0421041,0
ISIC_0421558,0
ISIC_0422061,0
ISIC_0422139,0
ISIC_0422225,0
ISIC_0422283,0
ISIC_0422301,0
ISIC_0422799,0
ISIC_0423201,0
ISIC_0423312,0
ISIC_0423395,0
ISIC_0423788,0
ISIC_0424646,0
ISIC_0424700,0
ISIC_0424784,0
ISIC_0425276,0
ISIC_0426487,0
ISIC_0426657,0
ISIC_0427209,0
ISIC_0427760,0
ISIC_0427813,0
ISIC_0428257,0
ISIC_0428383,0
ISIC_0428656,0
ISIC_0429932,0
ISIC_0430348,0
ISIC_0430356,0
ISIC_0430646,0
ISIC_0430904,0
ISIC_0431008,0
ISIC_0431547,0
ISIC_0432077,0
ISIC_0432164,0
ISIC_0432236,0
ISIC_0432484,0
ISIC_0433142,0
ISIC_0433569,0
ISIC_0433594,0
ISIC_0433647,0
ISIC_0433742,0
ISIC_0434114,0
ISIC_0434354,0
ISIC_0434532,0
ISIC_0434566,0
ISIC_0435434,0
ISIC_0435596,0
ISIC_0436161,0
ISIC_0436964,0
ISIC_0436994,0
ISIC_0437018,0
ISIC_0437593,0
ISIC_0438115,0
ISIC_0438136,0
ISIC_0438234,0
ISIC_0438437,0
ISIC_0439040,0
ISIC_0439452,0
ISIC_0439726,0
ISIC_0439839,0
ISIC_0439950,0
ISIC_0440394,0
ISIC_0440582,0
ISIC_0440584,0
ISIC_0440848,0
ISIC_0441148,0
ISIC_0441845,0
ISIC_0441886,0
ISIC_0442425,0
ISIC_0442749,0
ISIC_0442837,0
ISIC_0443266,0
ISIC_0443835,0
ISIC_0444339,0
ISIC_0444347,0
ISIC_0444937,0
ISIC_0445189,0
ISIC_0445396,0
ISIC_0445911,0
ISIC_0447631,0
ISIC_0448016,0
ISIC_0448050,0
ISIC_0448195,0
ISIC_0448485,0
ISIC_0448964,0
ISIC_0449405,0
ISIC_0449568,0
ISIC_0449824,0
ISIC_0450142,0
ISIC_0450295,0
ISIC_0450401,0
ISIC_0451095,0
ISIC_0452356,0
ISIC_0452379,0
ISIC_0452459,0
ISIC_0452656,0
ISIC_0455687,0
ISIC_0455743,0
ISIC_0455800,0
ISIC_0456901,0
ISIC_0457235,0
ISIC_0457385,0
ISIC_0457868,0
ISIC_0458240,0
ISIC_0459155,0
ISIC_0460240,0
ISIC_0460608,0
ISIC_0461085,0
ISIC_0461550,0
ISIC_0461706,0
ISIC_0463621,0
ISIC_0463755,0
ISIC_0464200,0
ISIC_0464730,0
ISIC_0464836,0
ISIC_0465385,0
ISIC_0465476,0
ISIC_0465938,0
ISIC_0467553,0
ISIC_0467850,0
ISIC_0468433,0
ISIC_0468611,0
ISIC_0469314,0
ISIC_0469872,0
ISIC_0470224,0
ISIC_0470433,0
ISIC_0470629,0
ISIC_0471681,0
ISIC_0471825,0
ISIC_0472534,0
ISIC_0472796,0
ISIC_0473135,0
ISIC_0473257,0
ISIC_0474551,0
ISIC_0474975,0
ISIC_0475341,0
ISIC_0475506,0
ISIC_0475718,0
ISIC_0475746,0
ISIC_0476011,0
ISIC_0476606,0
ISIC_0476670,0
ISIC_0477898,0
ISIC_0478571,0
ISIC_0479013,0
ISIC_0479757,0
ISIC_0481425,0
ISIC_0481652,0
ISIC_0481910,0
ISIC_0482297,0
ISIC_0482495,0
ISIC_0483469,0
ISIC_0483872,0
ISIC_0484163,0
ISIC_0484568,0
ISIC_0485417,0
ISIC_0485529,0
ISIC_0485537,0
ISIC_0485914,0
ISIC_0486478,0
ISIC_0486516,0
ISIC_0487460,0
ISIC_0487660,0
ISIC_0488192,0
ISIC_0488252,0
ISIC_0488595,0
ISIC_0489611,0
ISIC_0489729,0
ISIC_0490714,0
ISIC_0492483,0
ISIC_0493185,0
ISIC_0493653,0
ISIC_0494046,0
ISIC_0494263,0
ISIC_0494344,0
ISIC_0494383,0
ISIC_0494655,0
ISIC_0494868,0
ISIC_0494885,0
ISIC_0496209,0
ISIC_0496971,0
ISIC_0496975,0
ISIC_0497390,0
ISIC_0497800,0
ISIC_0497873,0
ISIC_0498037,0
ISIC_0498374,0
ISIC_0499554,0
ISIC_0499719,0
ISIC_0499971,0
ISIC_0499977,0
ISIC_0500312,0
ISIC_0500526,0
ISIC_0501506,0
ISIC_0501843,0
ISIC_0502419,0
ISIC_0503937,0
ISIC_0503961,0
ISIC_0504165,0
ISIC_0504730,0
ISIC_0504868,0
ISIC_0505770,0
ISIC_0506309,0
