image_name,hair
ISIC_0506617,0
ISIC_0506843,0
ISIC_0506901,0
ISIC_0507002,0
ISIC_0507189,0
ISIC_0507787,0
ISIC_0508284,0
ISIC_0509700,0
ISIC_0509901,0
ISIC_0510145,0
ISIC_0510617,0
ISIC_0511356,0
ISIC_0511526,0
ISIC_0511782,0
ISIC_0512155,0
ISIC_0513013,0
ISIC_0513207,0
ISIC_0513488,0
ISIC_0514672,0
ISIC_0515441,0
ISIC_0515736,0
ISIC_0515851,0
ISIC_0516183,0
ISIC_0516315,0
ISIC_0516337,0
ISIC_0516613,0
ISIC_0516982,0
ISIC_0517460,0
ISIC_0517643,0
ISIC_0517716,0
ISIC_0517814,0
ISIC_0518127,0
ISIC_0518233,0
ISIC_0518459,0
ISIC_0519386,0
ISIC_0519705,0
ISIC_0519765,0
ISIC_0520584,0
ISIC_0520791,0
ISIC_0522024,0
ISIC_0522076,0
ISIC_0522785,0
ISIC_0522865,0
ISIC_0522926,0
ISIC_0522974,0
ISIC_0523125,0
ISIC_0523228,0
ISIC_0523247,0
ISIC_0523251,0
ISIC_0523771,0
ISIC_0524477,0
ISIC_0524863,0
ISIC_0525318,0
ISIC_0525376,0
ISIC_0525554,0
ISIC_0526861,0
ISIC_0526904,0
ISIC_0527088,0
ISIC_0527166,0
ISIC_0527170,0
ISIC_0527593,0
ISIC_0527870,0
ISIC_0528044,0
ISIC_0528380,0
ISIC_0528791,0
ISIC_0529486,0
ISIC_0529518,0
ISIC_0530054,0
ISIC_0530355,0
ISIC_0531490,0
ISIC_0532824,0
ISIC_0533122,0
ISIC_0533180,0
ISIC_0533349,0
ISIC_0533930,0
ISIC_0533986,0
ISIC_0534191,0
ISIC_0534529,0
ISIC_0535416,0
ISIC_0535654,0
ISIC_0535843,0
ISIC_0535920,0
ISIC_0536104,0
ISIC_0536321,0
ISIC_0536433,0
ISIC_0536980,0
ISIC_0537537,0
ISIC_0538042,0
ISIC_0538298,0
ISIC_0538688,0
ISIC_0538711,0
ISIC_0539398,0
ISIC_0539604,0
ISIC_0540848,0
ISIC_0543132,0
ISIC_0543290,0
ISIC_0543494,0
ISIC_0544840,0
ISIC_0545838,0
ISIC_0545930,0
ISIC_0546675,0
ISIC_0546980,0
ISIC_0547097,0
ISIC_0547893,0
ISIC_0547934,0
ISIC_0548022,0
ISIC_0548447,0
ISIC_0548904,0
ISIC_0549163,0
ISIC_0549211,0
ISIC_0549531,0
ISIC_0549791,0
ISIC_0550051,0
ISIC_0550406,0
ISIC_0550736,0
ISIC_0551392,0
ISIC_0551684,0
ISIC_0551708,0
ISIC_0551712,0
ISIC_0552221,0
ISIC_0552296,0
ISIC_0552437,0
ISIC_0552960,0
ISIC_0553164,0
ISIC_0553509,0
ISIC_0553565,0
ISIC_0553932,0
ISIC_0554499,0
ISIC_0555146,0
ISIC_0555529,0
ISIC_0557067,0
ISIC_0557109,0
ISIC_0557377,0
ISIC_0559335,0
ISIC_0559481,0
ISIC_0559566,0
ISIC_0559686,0
ISIC_0561249,0
ISIC_0561295,0
ISIC_0561634,0
ISIC_0561802,0
ISIC_0561873,0
ISIC_0561944,0
ISIC_0562223,0
ISIC_0562430,0
ISIC_0562807,0
ISIC_0562987,0
ISIC_0563516,0
ISIC_0563705,0
ISIC_0565046,0
ISIC_0565120,0
ISIC_0565251,0
ISIC_0565743,0
ISIC_0565905,0
ISIC_0566527,0
ISIC_0567128,0
ISIC_0567142,0
ISIC_0568828,0
ISIC_0569360,0
ISIC_0570393,0
ISIC_0570690,0
ISIC_0570742,0
ISIC_0571058,0
ISIC_0571560,0
ISIC_0571654,0
ISIC_0572205,0
ISIC_0572450,0
ISIC_0573518,0
ISIC_0573656,0
ISIC_0573666,0
ISIC_0573934,0
ISIC_0574489,0
ISIC_0574925,0
ISIC_0575072,0
ISIC_0575350,0
ISIC_0576265,0
ISIC_0576455,0
ISIC_0576644,0
ISIC_0577311,0
ISIC_0578534,0
ISIC_0578806,0
ISIC_0579047,0
ISIC_0579562,0
ISIC_0579836,0
ISIC_0580054,0
ISIC_0580068,0
ISIC_0580222,0
ISIC_0580273,0
ISIC_0581628,0
ISIC_0582315,0
ISIC_0582672,0
ISIC_0583539,0
ISIC_0583827,0
ISIC_0584130,0
ISIC_0584461,0
ISIC_0584464,0
ISIC_0584978,0
ISIC_0585155,0
ISIC_0585396,0
ISIC_0586053,0
ISIC_0586680,0
ISIC_0586782,0
ISIC_0588103,0
ISIC_0588328,0
ISIC_0588744,0
ISIC_0588827,0
ISIC_0588855,0
ISIC_0589461,0
ISIC_0590658,0
ISIC_0590790,0
ISIC_0591011,0
ISIC_0591057,0
ISIC_0591097,0
ISIC_0591226,0
ISIC_0591828,0
ISIC_0592026,0
ISIC_0592068,0
ISIC_0592088,0
ISIC_0592552,0
ISIC_0592946,0
ISIC_0592973,0
ISIC_0593756,0
ISIC_0594289,0
ISIC_0594695,0
ISIC_0595018,0
ISIC_0595080,0
ISIC_0595199,0
ISIC_0595472,0
ISIC_0596089,0
ISIC_0596607,0
ISIC_0596942,0
ISIC_0597012,0
ISIC_0597158,0
ISIC_0597414,0
ISIC_0597581,0
ISIC_0599047,0
ISIC_0600789,0
ISIC_0601107,0
ISIC_0601576,0
ISIC_0602494,0
ISIC_0602529,0
ISIC_0602723,0
ISIC_0603439,0
ISIC_0603689,0
ISIC_0603777,0
ISIC_0603993,0
ISIC_0604532,0
ISIC_0604752,0
ISIC_0605128,0
ISIC_0605145,0
ISIC_0605205,0
ISIC_0606437,0
ISIC_0607324,0
ISIC_0607836,0
ISIC_0607852,0
ISIC_0608454,0
ISIC_0608625,0
ISIC_0609043,0
ISIC_0609067,0
ISIC_0609800,0
ISIC_0610141,0
ISIC_0610477,0
ISIC_0610499,0
ISIC_0610849,0
ISIC_0611629,0
ISIC_0612080,0
ISIC_0612291,0
ISIC_0612374,0
ISIC_0612624,0
ISIC_0612816,0
ISIC_0612834,0
ISIC_0613076,0
ISIC_0613362,0
ISIC_0613457,0
ISIC_0614271,0
ISIC_0614681,0
ISIC_0615335,0
ISIC_0615782,0
ISIC_0616348,0
ISIC_0616456,0
ISIC_0616491,0
ISIC_0616698,0
ISIC_0617442,0
ISIC_0617767,0
ISIC_0618119,0
ISIC_0618123,0
ISIC_0618194,0
ISIC_0618524,0
ISIC_0618939,0
ISIC_0619244,0
ISIC_0619514,0
ISIC_0619848,0
ISIC_0620587,0
ISIC_0621010,0
ISIC_0622084,0
ISIC_0622841,0
ISIC_0623857,0
ISIC_0623875,0
ISIC_0624783,0
ISIC_0625777,0
ISIC_0626118,0
ISIC_0626390,0
ISIC_0626501,0
ISIC_0626653,0
ISIC_0626832,0
ISIC_0626986,0
ISIC_0627369,0
ISIC_0627979,0
ISIC_0628277,0
ISIC_0628662,0
ISIC_0628726,0
ISIC_0630780,0
ISIC_0631420,0
ISIC_0631669,0
ISIC_0632512,0
ISIC_0632876,0
ISIC_0633259,0
ISIC_0634107,0
ISIC_0638468,0
ISIC_0638575,0
ISIC_0638857,0
ISIC_0639077,0
ISIC_0639140,0
ISIC_0639162,0
ISIC_0639769,0
ISIC_0639951,0
ISIC_0640770,0
ISIC_0641330,0
ISIC_0641480,0
ISIC_0641973,0
ISIC_0642200,0
ISIC_0642269,0
ISIC_0642715,0
ISIC_0643659,0
ISIC_0644253,0
ISIC_0644461,0
ISIC_0644590,0
ISIC_0644964,0
ISIC_0644970,0
ISIC_0645116,0
ISIC_0645454,0
ISIC_0645462,0
ISIC_0645742,0
ISIC_0645769,0
ISIC_0645777,0
ISIC_0645834,0
ISIC_0645950,0
ISIC_0647224,0
ISIC_0648067,0
ISIC_0648310,0
ISIC_0648752,0
ISIC_0648773,0
ISIC_0649544,0
ISIC_0649705,0
ISIC_0650027,0
ISIC_0650126,0
ISIC_0650282,0
ISIC_0650784,0
ISIC_0651114,0
ISIC_0651166,0
ISIC_0651200,0
ISIC_0651353,0
ISIC_0651379,0
ISIC_0651741,0
ISIC_0652205,0
ISIC_0653308,0
ISIC_0653456,0
ISIC_0653633,0
ISIC_0653706,0
ISIC_0654104,0
ISIC_0654462,0
ISIC_0654846,0
ISIC_0655205,0
ISIC_0655316,0
ISIC_0655635,0
ISIC_0655722,0
ISIC_0657123,0
ISIC_0657485,0
ISIC_0657811,0
ISIC_0658225,0
ISIC_0659153,0
ISIC_0659400,0
ISIC_0659540,0
ISIC_0660331,0
ISIC_0660770,0
ISIC_0662000,0
ISIC_0662183,0
ISIC_0662867,0
ISIC_0662911,0
ISIC_0663446,0
ISIC_0663588,0
ISIC_0663631,0
ISIC_0663824,0
ISIC_0663941,0
ISIC_0664031,0
ISIC_0664115,0
ISIC_0664452,0
ISIC_0666481,0
ISIC_0666591,0
ISIC_0666641,0
ISIC_0667136,0
ISIC_0667149,0
ISIC_0667315,0
ISIC_0667763,0
ISIC_0668165,0
ISIC_0668739,0
ISIC_0668969,0
ISIC_0669411,0
ISIC_0669605,0
ISIC_0669666,0
ISIC_0669766,0
ISIC_0670398,0
ISIC_0670561,0
ISIC_0671251,0
ISIC_0671826,0
ISIC_0672304,0
ISIC_0674472,0
ISIC_0674629,0
ISIC_0674644,0
ISIC_0674662,0
ISIC_0675028,0
ISIC_0675512,0
ISIC_0675767,0
ISIC_0676126,0
ISIC_0677159,0
ISIC_0677230,0
ISIC_0678121,0
ISIC_0678543,0
ISIC_0678569,0
ISIC_0678649,0
ISIC_0678758,0
ISIC_0678913,0
ISIC_0679155,0
ISIC_0679359,0
ISIC_0679494,0
ISIC_0679781,0
ISIC_0679972,0
ISIC_0680023,0
ISIC_0680210,0
ISIC_0680599,0
ISIC_0680823,0
ISIC_0681153,0
ISIC_0681666,0
ISIC_0681844,0
ISIC_0682086,0
ISIC_0682255,0
ISIC_0682403,0
ISIC_0682543,0
ISIC_0682795,0
ISIC_0683077,0
ISIC_0683259,0
ISIC_0683389,0
ISIC_0683925,0
ISIC_0684951,0
ISIC_0684995,0
ISIC_0685154,0
ISIC_0685898,0
ISIC_0686446,0
ISIC_0686826,0
ISIC_0687455,0
ISIC_0687554,0
ISIC_0689354,0
ISIC_0690527,0
ISIC_0690734,0
ISIC_0690822,0
ISIC_0691030,0
ISIC_0691329,0
ISIC_0691357,0
ISIC_0691454,0
ISIC_0691554,0
ISIC_0692285,0
ISIC_0692478,0
ISIC_0692990,0
ISIC_0693968,0
ISIC_0694033,0
ISIC_0694188,0
ISIC_0694381,0
ISIC_0694677,0
ISIC_0694924,0
ISIC_0695575,0
ISIC_0696027,0
ISIC_0699772,0
ISIC_0704895,0
ISIC_0707756,0
ISIC_0707824,0
ISIC_0708011,0
ISIC_0709041,0
ISIC_0709699,0
ISIC_0710431,0
ISIC_0711360,0
ISIC_0711907,0
ISIC_0715086,0
ISIC_0718436,0
ISIC_0718586,0
ISIC_0719366,0
ISIC_0720013,0
ISIC_0720105,0
ISIC_0721010,0
ISIC_0723083,0
ISIC_0723112,0
ISIC_0723895,0
ISIC_0726626,0
ISIC_0727016,0
ISIC_0727322,0
ISIC_0728291,0
ISIC_0728868,0
ISIC_0732626,0
ISIC_0732688,0
ISIC_0737125,0
ISIC_0738587,0
ISIC_0740199,0
ISIC_0740449,0
ISIC_0740716,0
ISIC_0741694,0
ISIC_0747870,0
ISIC_0749089,0
ISIC_0749263,0
ISIC_0750403,0
ISIC_0752546,0
ISIC_0752831,0
ISIC_0753080,0
ISIC_0753656,0
ISIC_0753765,0
ISIC_0754049,0
ISIC_0754555,0
ISIC_0754749,0
ISIC_0754789,0
ISIC_0757401,0
ISIC_0757711,0
ISIC_0758283,0
ISIC_0758729,0
ISIC_0759120,0
ISIC_0760168,0
ISIC_0760740,0
ISIC_0760892,0
ISIC_0761049,0
ISIC_0761623,0
ISIC_0761693,0
ISIC_0762591,0
ISIC_0763117,0
ISIC_0763140,0
ISIC_0763328,0
ISIC_0763883,0
ISIC_0763957,0
ISIC_0764189,0
ISIC_0764975,0
ISIC_0765658,0
ISIC_0765973,0
ISIC_0766328,0
ISIC_0766345,0
ISIC_0766365,0
ISIC_0767028,0
ISIC_0768514,0
ISIC_0769159,0
ISIC_0770257,0
ISIC_0770328,0
ISIC_0770920,0
ISIC_0770930,0
ISIC_0771051,0
ISIC_0771168,0
ISIC_0771537,0
ISIC_0775040,0
ISIC_0776486,0
ISIC_0776581,0
ISIC_0776605,0
ISIC_0778327,0
ISIC_0778724,0
ISIC_0779920,0
ISIC_0780259,0
ISIC_0780589,0
ISIC_0780947,0
ISIC_0781315,0
ISIC_0781380,0
ISIC_0782037,0
ISIC_0783945,0
ISIC_0784774,0
ISIC_0787851,0
ISIC_0788875,0
ISIC_0789732,0
ISIC_0790942,0
ISIC_0791303,0
ISIC_0792879,0
ISIC_0795514,0
ISIC_0795802,0
ISIC_0796325,0
ISIC_0796372,0
ISIC_0798355,0
ISIC_0798837,0
ISIC_0799347,0
ISIC_0799535,0
ISIC_0800069,0
ISIC_0800269,0
ISIC_0801281,0
ISIC_0803575,0
ISIC_0803685,0
ISIC_0803850,0
ISIC_0805464,0
ISIC_0809927,0
ISIC_0811352,0
ISIC_0813386,0
ISIC_0813423,0
ISIC_0813856,0
ISIC_0814592,0
ISIC_0815664,0
ISIC_0815802,0
ISIC_0816076,0
ISIC_0817091,0
ISIC_0817172,0
ISIC_0817569,0
ISIC_0817654,0
ISIC_0817914,0
ISIC_0818033,0
ISIC_0819765,0
ISIC_0820729,0
ISIC_0821645,0
ISIC_0822238,0
ISIC_0822842,0
ISIC_0825026,0
ISIC_0825763,0
ISIC_0826213,0
ISIC_0826710,0
ISIC_0827099,0
ISIC_0828069,0
ISIC_0828310,0
ISIC_0829303,0
ISIC_0829565,0
ISIC_0830217,0
ISIC_0830806,0
ISIC_0831173,0
ISIC_0831884,0
ISIC_0833682,0
ISIC_0834704,0
ISIC_0834775,0
ISIC_0835578,0
ISIC_0835700,0
ISIC_0835985,0
ISIC_0836257,0
ISIC_0836854,0
ISIC_0837789,0
ISIC_0839367,0
ISIC_0839675,0
ISIC_0840255,0
ISIC_0840730,0
ISIC_0841327,0
ISIC_0844805,0
ISIC_0847420,0
ISIC_0849385,0
ISIC_0862063,0
ISIC_0862337,0
ISIC_0863989,0
ISIC_0868656,0
ISIC_0869142,0
ISIC_0871833,0
ISIC_0872145,0
ISIC_0872350,0
ISIC_0874261,0
ISIC_0875971,0
ISIC_0880312,0
ISIC_0881573,0
ISIC_0883681,0
ISIC_0884550,0
ISIC_0885048,0
ISIC_0886805,0
ISIC_0886853,0
ISIC_0887530,0
ISIC_0889483,0
ISIC_0890398,0
ISIC_0891469,0
ISIC_0894136,0
ISIC_0897248,0
ISIC_0897526,0
ISIC_0898454,0
ISIC_0899891,0
ISIC_0900210,0
ISIC_0901403,0
ISIC_0901864,0
ISIC_0903175,0
ISIC_0903548,0
ISIC_0903608,0
ISIC_0905000,0
ISIC_0905652,0
ISIC_0906053,0
ISIC_0906076,0
ISIC_0906465,0
ISIC_0908367,0
ISIC_0909082,0
ISIC_0909402,0
ISIC_0911363,0
ISIC_0911414,0
ISIC_0911989,0
ISIC_0912033,0
ISIC_0912291,0
ISIC_0913027,0
ISIC_0914168,0
ISIC_0914537,0
ISIC_0914920,0
ISIC_0914968,0
ISIC_0917117,0
ISIC_0917416,0
ISIC_0918078,0
ISIC_0918831,0
ISIC_0919351,0
ISIC_0919396,0
ISIC_0919467,0
ISIC_0919903,0
ISIC_0922251,0
ISIC_0924146,0
ISIC_0924724,0
ISIC_0925758,0
ISIC_0926571,0
ISIC_0926728,0
ISIC_0927057,0
ISIC_0927854,0
ISIC_0927960,0
ISIC_0928025,0
ISIC_0928087,0
ISIC_0928264,0
ISIC_0928633,0
ISIC_0929483,0
ISIC_0930135,0
ISIC_0931454,0
ISIC_0931725,0
ISIC_0932428,0
ISIC_0933689,0
ISIC_0934204,0
ISIC_0934223,0
ISIC_0934367,0
ISIC_0935859,0
ISIC_0936865,0
ISIC_0937257,0
ISIC_0937378,0
ISIC_0938463,0
ISIC_0938927,0
ISIC_0939062,0
ISIC_0939648,0
ISIC_0940070,0
ISIC_0940521,0
ISIC_0941302,0
ISIC_0941700,0
ISIC_0942056,0
ISIC_0942654,0
ISIC_0943089,0
ISIC_0943299,0
ISIC_0943717,0
ISIC_0944103,0
ISIC_0946485,0
ISIC_0946696,0
ISIC_0946777,0
ISIC_0946787,0
ISIC_0947525,0
ISIC_0948152,0
ISIC_0948240,0
ISIC_0951377,0
ISIC_0951438,0
ISIC_0951519,0
ISIC_0951557,0
ISIC_0951915,0
ISIC_0952221,0
ISIC_0952472,0
ISIC_0952665,0
ISIC_0953133,0
ISIC_0953500,0
ISIC_0953675,0
ISIC_0954522,0
ISIC_0955786,0
ISIC_0956407,0
ISIC_0956923,0
ISIC_0957641,0
ISIC_0958328,0
ISIC_0959085,0
ISIC_0959562,0
ISIC_0960088,0
ISIC_0960741,0
ISIC_0961888,0
ISIC_0962601,0
ISIC_0962787,0
ISIC_0963117,0
ISIC_0963536,0
ISIC_0964270,0
ISIC_0964827,0
ISIC_0965382,0
ISIC_0965652,0
ISIC_0966527,0
ISIC_0967746,0
ISIC_0969561,0
ISIC_0974159,0
ISIC_0974833,0
ISIC_0975874,0
ISIC_0977333,0
ISIC_0977861,0
ISIC_0978194,0
ISIC_0979454,0
ISIC_0980012,0
ISIC_0981657,0
ISIC_0981775,0
ISIC_0981883,0
ISIC_0982046,0
ISIC_0982984,0
ISIC_0983360,0
ISIC_0983447,0
ISIC_0983569,0
ISIC_0984825,0
ISIC_0984972,0
ISIC_0985863,0
ISIC_0985874,0
ISIC_0986890,0
ISIC_0986955,0
ISIC_0987042,0
ISIC_0987360,0
ISIC_0987830,0
ISIC_0988623,0
ISIC_0988665,0
ISIC_0988860,0
ISIC_0991731,0
ISIC_0994556,0
ISIC_0995161,0
ISIC_0995838,0
ISIC_0996465,0
ISIC_0998408,0
ISIC_0998639,0
ISIC_0998651,0
ISIC_0999592,0
ISIC_1000360,0
ISIC_1000399,0
ISIC_1000648,0
ISIC_1001348,0
ISIC_1002107,0
ISIC_1002473,0
ISIC_1003459,0
ISIC_1003701,0
ISIC_1004225,0
ISIC_1004416,0
ISIC_1005038,0
ISIC_1005048,0
ISIC_1006874,0
ISIC_1007014,0
ISIC_1007608,0
ISIC_1007838,0
ISIC_1008321,0
ISIC_1008609,0
ISIC_1009042,0
ISIC_1009273,0
ISIC_1009378,0
ISIC_1010416,0
ISIC_1010525,0
ISIC_1010991,0
ISIC_1011089,0
ISIC_1011754,0
ISIC_1012570,0
ISIC_1013796,0
ISIC_1013841,0
ISIC_1014075,0
ISIC_1014210,0
ISIC_1015191,0
ISIC_1015264,0
ISIC_1015644,0
ISIC_1017015,0
ISIC_1017035,0
ISIC_1017622,0
ISIC_1018265,0
ISIC_1019987,0
ISIC_1020208,0
ISIC_1020369,0
ISIC_1020405,0
ISIC_1020608,0
ISIC_1020968,0
ISIC_1020999,0
ISIC_1021110,0
ISIC_1021883,0
ISIC_1022263,0
ISIC_1023010,0
ISIC_1023676,0
ISIC_1023741,0
ISIC_1023810,0
ISIC_1024269,0
ISIC_1024569,0
ISIC_1025009,0
ISIC_1026239,0
ISIC_1026382,0
ISIC_1026770,0
ISIC_1027512,0
ISIC_1028550,0
ISIC_1029536,0
ISIC_1029550,0
ISIC_1030777,0
ISIC_1030920,0
ISIC_1031166,0
ISIC_1032034,0
ISIC_1032630,0
ISIC_1032826,0
ISIC_1034126,0
ISIC_1034397,0
ISIC_1034411,0
ISIC_1037260,0
ISIC_1037315,0
ISIC_1037380,0
ISIC_1037860,0
ISIC_1037947,0
ISIC_1039396,0
ISIC_1039431,0
ISIC_1039970,0
ISIC_1040841,0
ISIC_1041621,0
ISIC_1042588,0
ISIC_1043267,0
ISIC_1043313,0
ISIC_1043405,0
ISIC_1043817,0
ISIC_1044129,0
ISIC_1044290,0
ISIC_1044438,0
ISIC_1045252,0
ISIC_1046678,0
ISIC_1048741,0
ISIC_1048913,0
ISIC_1049664,0
ISIC_1050158,0
ISIC_1050268,0
ISIC_1050950,0
ISIC_1051076,0
ISIC_1051787,0
ISIC_1052148,0
ISIC_1053021,0
ISIC_1053427,0
ISIC_1054090,0
ISIC_1056183,0
ISIC_1056868,0
ISIC_1057607,0
ISIC_1057817,0
ISIC_1058326,0
ISIC_1059054,0
ISIC_1059147,0
ISIC_1059525,0
ISIC_1060161,0
ISIC_1060448,0
ISIC_1062359,0
ISIC_1063407,0
ISIC_1064919,0
ISIC_1065110,0
ISIC_1066052,0
ISIC_1066801,0
ISIC_1066973,0
ISIC_1067390,0
ISIC_1067985,0
ISIC_1069960,0
ISIC_1071371,0
ISIC_1073350,0
ISIC_1074482,0
ISIC_1074551,0
ISIC_1074629,0
ISIC_1075054,0
ISIC_1075192,0
ISIC_1075231,0
ISIC_1076554,0
ISIC_1077822,0
ISIC_1077911,0
ISIC_1078707,0
ISIC_1078823,0
ISIC_1078854,0
ISIC_1079069,0
ISIC_1080647,0
ISIC_1081051,0
ISIC_1081635,0
ISIC_1082020,0
ISIC_1083466,0
ISIC_1083672,0
ISIC_1083681,0
ISIC_1085285,0
ISIC_1086387,0
ISIC_1086902,0
ISIC_1087705,0
ISIC_1087923,0
ISIC_1088190,0
ISIC_1089617,0
ISIC_1089746,0
ISIC_1090614,0
ISIC_1090983,0
ISIC_1091253,0
ISIC_1091626,0
ISIC_1091902,0
ISIC_1092604,0
ISIC_1092935,0
ISIC_1093647,0
ISIC_1094844,0
ISIC_1095325,0
ISIC_1096503,0
ISIC_1100665,0
ISIC_1101631,0
ISIC_1101755,0
ISIC_1102075,0
ISIC_1102391,0
ISIC_1102766,0
ISIC_1103365,0
ISIC_1104171,0
ISIC_1104374,0
ISIC_1104594,0
ISIC_1104762,0
ISIC_1104953,0
ISIC_1106211,0
ISIC_1106851,0
ISIC_1107521,0
