image_name,hair
ISIC_1107954,0
ISIC_1109516,0
ISIC_1109641,0
ISIC_1109667,0
ISIC_1110583,0
ISIC_1110691,0
ISIC_1110949,0
ISIC_1112205,0
ISIC_1112803,0
ISIC_1113686,0
ISIC_1114283,0
ISIC_1114860,0
ISIC_1114966,0
ISIC_1115266,0
ISIC_1115695,0
ISIC_1116483,0
ISIC_1117976,0
ISIC_1117996,0
ISIC_1118894,0
ISIC_1119066,0
ISIC_1119559,0
ISIC_1121883,0
ISIC_1121984,0
ISIC_1122023,0
ISIC_1122727,0
ISIC_1123231,0
ISIC_1123509,0
ISIC_1124434,0
ISIC_1125652,0
ISIC_1127057,0
ISIC_1127653,0
ISIC_1128371,0
ISIC_1128858,0
ISIC_1129508,0
ISIC_1131588,0
ISIC_1131772,0
ISIC_1134319,0
ISIC_1134882,0
ISIC_1135340,0
ISIC_1136589,0
ISIC_1136870,0
ISIC_1138880,0
ISIC_1139248,0
ISIC_1140182,0
ISIC_1140717,0
ISIC_1142764,0
ISIC_1142962,0
ISIC_1143268,0
ISIC_1143655,0
ISIC_1144024,0
ISIC_1144466,0
ISIC_1145562,0
ISIC_1145799,0
ISIC_1146341,0
ISIC_1147442,0
ISIC_1147733,0
ISIC_1147965,0
ISIC_1149469,0
ISIC_1149693,0
ISIC_1150399,0
ISIC_1150482,0
ISIC_1151651,0
ISIC_1151929,0
ISIC_1152559,0
ISIC_1152737,0
ISIC_1153106,0
ISIC_1153335,0
ISIC_1154064,0
ISIC_1154072,0
ISIC_1155407,0
ISIC_1155782,0
ISIC_1156157,0
ISIC_1156392,0
ISIC_1157099,0
ISIC_1157850,0
ISIC_1158466,0
ISIC_1160733,0
ISIC_1160953,0
ISIC_1161171,0
ISIC_1161247,0
ISIC_1161370,0
ISIC_1161490,0
ISIC_1161591,0
ISIC_1161650,0
ISIC_1162156,0
ISIC_1162288,0
ISIC_1162337,0
ISIC_1162576,0
ISIC_1163139,0
ISIC_1164283,0
ISIC_1164612,0
ISIC_1164824,0
ISIC_1164890,0
ISIC_1165497,0
ISIC_1165548,0
ISIC_1165669,0
ISIC_1166337,0
ISIC_1166491,0
ISIC_1166920,0
ISIC_1167258,0
ISIC_1168311,0
ISIC_1169095,0
ISIC_1169724,0
ISIC_1170134,0
ISIC_1170961,0
ISIC_1171426,0
ISIC_1171704,0
ISIC_1172768,0
ISIC_1172804,0
ISIC_1172855,0
ISIC_1172952,0
ISIC_1172955,0
ISIC_1173350,0
ISIC_1173962,0
ISIC_1174017,0
ISIC_1174039,0
ISIC_1174073,0
ISIC_1175215,0
ISIC_1175776,0
ISIC_1176231,0
ISIC_1176575,0
ISIC_1176970,0
ISIC_1176987,0
ISIC_1177505,0
ISIC_1178018,0
ISIC_1178227,0
ISIC_1178367,0
ISIC_1178491,0
ISIC_1178847,0
ISIC_1179209,0
ISIC_1180551,0
ISIC_1182470,0
ISIC_1182612,0
ISIC_1182624,0
ISIC_1183565,0
ISIC_1184373,0
ISIC_1185006,0
ISIC_1185128,0
ISIC_1185134,0
ISIC_1185468,0
ISIC_1185853,0
ISIC_1185894,0
ISIC_1185906,0
ISIC_1186077,0
ISIC_1186495,0
ISIC_1188141,0
ISIC_1188525,0
ISIC_1189627,0
ISIC_1189712,0
ISIC_1189827,0
ISIC_1190827,0
ISIC_1191367,0
ISIC_1192253,0
ISIC_1192917,0
ISIC_1192974,0
ISIC_1194127,0
ISIC_1194836,0
ISIC_1194944,0
ISIC_1195254,0
ISIC_1195689,0
ISIC_1195961,0
ISIC_1196660,0
ISIC_1196752,0
ISIC_1197080,0
ISIC_1197584,0
ISIC_1197737,0
ISIC_1198047,0
ISIC_1198405,0
ISIC_1198929,0
ISIC_1199706,0
ISIC_1199843,0
ISIC_1199920,0
ISIC_1200075,0
ISIC_1200689,0
ISIC_1200790,0
ISIC_1200819,0
ISIC_1200846,0
ISIC_1201523,0
ISIC_1201857,0
ISIC_1201873,0
ISIC_1202355,0
ISIC_1202785,0
ISIC_1202976,0
ISIC_1203254,0
ISIC_1203983,0
ISIC_1204284,0
ISIC_1205826,0
ISIC_1207371,0
ISIC_1207652,0
ISIC_1208705,0
ISIC_1208737,0
ISIC_1209492,0
ISIC_1210565,0
ISIC_1211506,0
ISIC_1212555,0
ISIC_1212587,0
ISIC_1213303,0
ISIC_1215640,0
ISIC_1216139,0
ISIC_1216381,0
ISIC_1216698,0
ISIC_1217314,0
ISIC_1218358,0
ISIC_1218931,0
ISIC_1219154,0
ISIC_1219427,0
ISIC_1219783,0
ISIC_1220029,0
ISIC_1221691,0
ISIC_1222905,0
ISIC_1223648,0
ISIC_1223849,0
ISIC_1225078,0
ISIC_1225511,0
ISIC_1226882,0
ISIC_1228909,0
ISIC_1229835,0
ISIC_1230738,0
ISIC_1231419,0
ISIC_1231722,0
ISIC_1233016,0
ISIC_1233389,0
ISIC_1233830,0
ISIC_1234240,0
ISIC_1234310,0
ISIC_1234618,0
ISIC_1236107,0
ISIC_1237266,0
ISIC_1237271,0
ISIC_1239373,0
ISIC_1239785,0
ISIC_1240189,0
ISIC_1240485,0
ISIC_1241645,0
ISIC_1241918,0
ISIC_1242543,0
ISIC_1242992,0
ISIC_1243346,0
ISIC_1243938,0
ISIC_1244831,0
ISIC_1245630,0
ISIC_1246184,0
ISIC_1247037,0
ISIC_1247254,0
ISIC_1247284,0
ISIC_1247979,0
ISIC_1248073,0
ISIC_1248372,0
ISIC_1249539,0
ISIC_1249665,0
ISIC_1249702,0
ISIC_1250266,0
ISIC_1250770,0
ISIC_1250861,0
ISIC_1251721,0
ISIC_1251811,0
ISIC_1252029,0
ISIC_1252871,0
ISIC_1252944,0
ISIC_1253009,0
ISIC_1253150,0
ISIC_1253292,0
ISIC_1254526,0
ISIC_1257854,0
ISIC_1258127,0
ISIC_1258271,0
ISIC_1258362,0
ISIC_1258756,0
ISIC_1258986,0
ISIC_1260545,0
ISIC_1261315,0
ISIC_1261939,0
ISIC_1262252,0
ISIC_1263378,0
ISIC_1263585,0
ISIC_1264576,0
ISIC_1264725,0
ISIC_1264914,0
ISIC_1264950,0
ISIC_1264993,0
ISIC_1265381,0
ISIC_1265653,0
ISIC_1267108,0
ISIC_1267793,0
ISIC_1268027,0
ISIC_1269048,0
ISIC_1269461,0
ISIC_1269601,0
ISIC_1270091,0
ISIC_1270305,0
ISIC_1270307,0
ISIC_1272768,0
ISIC_1273353,0
ISIC_1274150,0
ISIC_1274228,0
ISIC_1274851,0
ISIC_1275188,0
ISIC_1276037,0
ISIC_1277620,0
ISIC_1278629,0
ISIC_1280780,0
ISIC_1281285,0
ISIC_1282922,0
ISIC_1283320,0
ISIC_1283950,0
ISIC_1284397,0
ISIC_1284496,0
ISIC_1285870,0
ISIC_1285997,0
ISIC_1286857,0
ISIC_1287173,0
ISIC_1287370,0
ISIC_1288895,0
ISIC_1290295,0
ISIC_1290677,0
ISIC_1290920,0
ISIC_1292165,0
ISIC_1294456,0
ISIC_1297965,0
ISIC_1298092,0
ISIC_1299388,0
ISIC_1300318,0
ISIC_1300891,0
ISIC_1300967,0
ISIC_1301591,0
ISIC_1302264,0
ISIC_1302879,0
ISIC_1303315,0
ISIC_1304077,0
ISIC_1304291,0
ISIC_1304761,0
ISIC_1305537,0
ISIC_1306020,0
ISIC_1307651,0
ISIC_1307957,0
ISIC_1308177,0
ISIC_1308649,0
ISIC_1308938,0
ISIC_1309015,0
ISIC_1309130,0
ISIC_1310183,0
ISIC_1313105,0
ISIC_1313659,0
ISIC_1314417,0
ISIC_1314474,0
ISIC_1314502,0
ISIC_1315068,0
ISIC_1315123,0
ISIC_1316185,0
ISIC_1316518,0
ISIC_1317344,0
ISIC_1318137,0
ISIC_1318493,0
ISIC_1318781,0
ISIC_1320837,0
ISIC_1320957,0
ISIC_1321376,0
ISIC_1321427,0
ISIC_1322575,0
ISIC_1322621,0
ISIC_1323043,0
ISIC_1323048,0
ISIC_1323427,0
ISIC_1323471,0
ISIC_1323743,0
ISIC_1323775,0
ISIC_1323909,0
ISIC_1324208,0
ISIC_1324618,0
ISIC_1324816,0
ISIC_1325449,0
ISIC_1325727,0
ISIC_1326292,0
ISIC_1326295,0
ISIC_1326906,0
ISIC_1327412,0
ISIC_1327515,0
ISIC_1329146,0
ISIC_1329224,0
ISIC_1330008,0
ISIC_1330242,0
ISIC_1330546,0
ISIC_1330763,0
ISIC_1331104,0
ISIC_1331993,0
ISIC_1332309,0
ISIC_1332597,0
ISIC_1332766,0
ISIC_1333049,0
ISIC_1334438,0
ISIC_1336250,0
ISIC_1336351,0
ISIC_1336519,0
ISIC_1336572,0
ISIC_1336905,0
ISIC_1337144,0
ISIC_1337534,0
ISIC_1337726,0
ISIC_1338045,0
ISIC_1338055,0
ISIC_1338069,0
ISIC_1338882,0
ISIC_1338975,0
ISIC_1338986,0
ISIC_1339720,0
ISIC_1340435,0
ISIC_1341272,0
ISIC_1341445,0
ISIC_1342117,0
ISIC_1342801,0
ISIC_1343433,0
ISIC_1343607,0
ISIC_1344757,0
ISIC_1345925,0
ISIC_1346209,0
ISIC_1346347,0
ISIC_1347099,0
ISIC_1348050,0
ISIC_1348538,0
ISIC_1348539,0
ISIC_1348843,0
ISIC_1349042,0
ISIC_1349213,0
ISIC_1349353,0
ISIC_1349890,0
ISIC_1350659,0
ISIC_1350991,0
ISIC_1351048,0
ISIC_1351604,0
ISIC_1351682,0
ISIC_1351965,0
ISIC_1352190,0
ISIC_1352280,0
ISIC_1352631,0
ISIC_1353051,0
ISIC_1353094,0
ISIC_1353530,0
ISIC_1353532,0
ISIC_1353653,0
ISIC_1353668,0
ISIC_1353949,0
ISIC_1354862,0
ISIC_1355104,0
ISIC_1355214,0
ISIC_1355286,0
ISIC_1355494,0
ISIC_1355722,0
ISIC_1355907,0
ISIC_1356715,0
ISIC_1356907,0
ISIC_1357166,0
ISIC_1357175,0
ISIC_1358348,0
ISIC_1359296,0
ISIC_1359387,0
ISIC_1360595,0
ISIC_1361325,0
ISIC_1361355,0
ISIC_1361391,0
ISIC_1361832,0
ISIC_1362265,0
ISIC_1363047,0
ISIC_1363051,0
ISIC_1363299,0
ISIC_1363372,0
ISIC_1363718,0
ISIC_1363719,0
ISIC_1363787,0
ISIC_1365434,0
ISIC_1365628,0
ISIC_1366993,0
ISIC_1367357,0
ISIC_1367610,0
ISIC_1368217,0
ISIC_1368313,0
ISIC_1368336,0
ISIC_1368367,0
ISIC_1368549,0
ISIC_1369273,0
ISIC_1369310,0
ISIC_1369967,0
ISIC_1370142,0
ISIC_1371195,0
ISIC_1371223,0
ISIC_1372003,0
ISIC_1373468,0
ISIC_1373540,0
ISIC_1373747,0
ISIC_1373908,0
ISIC_1374795,0
ISIC_1375200,0
ISIC_1375476,0
ISIC_1376528,0
ISIC_1377133,0
ISIC_1379601,0
ISIC_1380069,0
ISIC_1382198,0
ISIC_1382220,0
ISIC_1382677,0
ISIC_1382763,0
ISIC_1383347,0
ISIC_1383822,0
ISIC_1384176,0
ISIC_1384331,0
ISIC_1384413,0
ISIC_1384527,0
ISIC_1384614,0
ISIC_1384932,0
ISIC_1385033,0
ISIC_1385122,0
ISIC_1385549,0
ISIC_1386612,0
ISIC_1386874,0
ISIC_1387456,0
ISIC_1387589,0
ISIC_1387722,0
ISIC_1388032,0
ISIC_1388230,0
ISIC_1388552,0
ISIC_1388650,0
ISIC_1388822,0
ISIC_1388984,0
ISIC_1389141,0
ISIC_1389438,0
ISIC_1389563,0
ISIC_1389620,0
ISIC_1390111,0
ISIC_1390222,0
ISIC_1390308,0
ISIC_1390987,0
ISIC_1391191,0
ISIC_1391289,0
ISIC_1392459,0
ISIC_1392702,0
ISIC_1392776,0
ISIC_1392808,0
ISIC_1393085,0
ISIC_1393528,0
ISIC_1393672,0
ISIC_1393849,0
ISIC_1394013,0
ISIC_1394029,0
ISIC_1394746,0
ISIC_1395443,0
ISIC_1395471,0
ISIC_1396321,0
ISIC_1396510,0
ISIC_1396573,0
ISIC_1396767,0
ISIC_1396857,0
ISIC_1397669,0
ISIC_1398480,0
ISIC_1398485,0
ISIC_1398618,0
ISIC_1398930,0
ISIC_1399572,0
ISIC_1399694,0
ISIC_1399765,0
ISIC_1400235,0
ISIC_1400825,0
ISIC_1401045,0
ISIC_1401235,0
ISIC_1401396,0
ISIC_1402103,0
ISIC_1402148,0
ISIC_1402884,0
ISIC_1403974,0
ISIC_1404148,0
ISIC_1408033,0
ISIC_1409677,0
ISIC_1410344,0
ISIC_1410481,0
ISIC_1410927,0
ISIC_1411366,0
ISIC_1411384,0
ISIC_1411567,0
ISIC_1412137,0
ISIC_1412350,0
ISIC_1412843,0
ISIC_1412906,0
ISIC_1412976,0
ISIC_1413120,0
ISIC_1413242,0
ISIC_1413343,0
ISIC_1413366,0
ISIC_1414224,0
ISIC_1414247,0
ISIC_1414751,0
ISIC_1414967,0
ISIC_1416869,0
ISIC_1416995,0
ISIC_1417643,0
ISIC_1418391,0
ISIC_1418941,0
ISIC_1419510,0
ISIC_1419980,0
ISIC_1420555,0
ISIC_1421568,0
ISIC_1422217,0
ISIC_1422429,0
ISIC_1422973,0
ISIC_1423497,0
ISIC_1424529,0
ISIC_1425404,0
ISIC_1425958,0
ISIC_1425961,0
ISIC_1426781,0
ISIC_1426974,0
ISIC_1427744,0
ISIC_1428310,0
ISIC_1428473,0
ISIC_1429159,0
ISIC_1429437,0
ISIC_1429439,0
ISIC_1429608,0
ISIC_1429954,0
ISIC_1431236,0
ISIC_1431332,0
ISIC_1431777,0
ISIC_1432058,0
ISIC_1433669,0
ISIC_1434244,0
ISIC_1434362,0
ISIC_1435102,0
ISIC_1435455,0
ISIC_1435946,0
ISIC_1436124,0
ISIC_1436341,0
ISIC_1436572,0
ISIC_1436856,0
ISIC_1436929,0
ISIC_1437020,0
ISIC_1437529,0
ISIC_1437718,0
ISIC_1437817,0
ISIC_1437974,0
ISIC_1438382,0
ISIC_1438584,0
ISIC_1438669,0
ISIC_1439681,0
ISIC_1440033,0
ISIC_1440361,0
ISIC_1440377,0
ISIC_1440985,0
ISIC_1441211,0
ISIC_1442157,0
ISIC_1444154,0
ISIC_1444214,0
ISIC_1444573,0
ISIC_1444918,0
ISIC_1445277,0
ISIC_1445790,0
ISIC_1445957,0
ISIC_1446344,0
ISIC_1447118,0
ISIC_1447559,0
ISIC_1448526,0
ISIC_1449915,0
ISIC_1450273,0
ISIC_1450474,0
ISIC_1450548,0
ISIC_1450745,0
ISIC_1451530,0
ISIC_1452175,0
ISIC_1452259,0
ISIC_1452314,0
ISIC_1452549,0
ISIC_1452626,0
ISIC_1453053,0
ISIC_1453146,0
ISIC_1453526,0
ISIC_1453671,0
ISIC_1453787,0
ISIC_1453899,0
ISIC_1454004,0
ISIC_1454692,0
ISIC_1455332,0
ISIC_1455822,0
ISIC_1456390,0
ISIC_1456444,0
ISIC_1456623,0
ISIC_1456688,0
ISIC_1457263,0
ISIC_1457687,0
ISIC_1459086,0
ISIC_1459948,0
ISIC_1460088,0
ISIC_1460786,0
ISIC_1460932,0
ISIC_1461068,0
ISIC_1461507,0
ISIC_1463850,0
ISIC_1464217,0
ISIC_1464284,0
ISIC_1464939,0
ISIC_1465113,0
ISIC_1465841,0
ISIC_1465913,0
ISIC_1466051,0
ISIC_1466584,0
ISIC_1467006,0
ISIC_1467083,0
ISIC_1467232,0
ISIC_1467289,0
ISIC_1467552,0
ISIC_1468122,0
ISIC_1468241,0
ISIC_1469380,0
ISIC_1469636,0
ISIC_1469861,0
ISIC_1470522,0
ISIC_1470642,0
ISIC_1470917,0
ISIC_1470934,0
ISIC_1471329,0
ISIC_1471394,0
ISIC_1471649,0
ISIC_1472637,0
ISIC_1472777,0
ISIC_1473139,0
ISIC_1473379,0
ISIC_1473511,0
ISIC_1473522,0
ISIC_1474577,0
ISIC_1475463,0
ISIC_1475598,0
ISIC_1476176,0
ISIC_1476281,0
ISIC_1476323,0
ISIC_1476361,0
ISIC_1477057,0
ISIC_1477076,0
ISIC_1477534,0
ISIC_1477615,0
ISIC_1477664,0
ISIC_1477990,0
ISIC_1478794,0
ISIC_1479073,0
ISIC_1479521,0
ISIC_1479592,0
ISIC_1479822,0
ISIC_1479891,0
ISIC_1479949,0
ISIC_1480119,0
ISIC_1480787,0
ISIC_1481147,0
ISIC_1481473,0
ISIC_1481965,0
ISIC_1482346,0
ISIC_1482710,0
ISIC_1483503,0
ISIC_1483604,0
ISIC_1483952,0
ISIC_1484109,0
ISIC_1484525,0
ISIC_1484621,0
ISIC_1484659,0
ISIC_1484841,0
ISIC_1485132,0
ISIC_1485908,0
ISIC_1486076,0
ISIC_1486209,0
ISIC_1486589,0
ISIC_1487253,0
ISIC_1487443,0
ISIC_1487601,0
ISIC_1487640,0
ISIC_1487670,0
ISIC_1487856,0
ISIC_1488047,0
ISIC_1488569,0
ISIC_1488725,0
ISIC_1488727,0
ISIC_1489699,0
ISIC_1489934,0
ISIC_1490117,0
ISIC_1490161,0
ISIC_1491993,0
ISIC_1492455,0
ISIC_1492760,0
ISIC_1493235,0
ISIC_1493314,0
ISIC_1494688,0
ISIC_1495182,0
ISIC_1495792,0
ISIC_1495793,0
ISIC_1496111,0
ISIC_1496194,0
ISIC_1497049,0
ISIC_1497180,0
ISIC_1497525,0
ISIC_1497576,0
ISIC_1497800,0
ISIC_1497992,0
ISIC_1499915,0
ISIC_1500060,0
ISIC_1500139,0
ISIC_1500815,0
ISIC_1500843,0
ISIC_1501483,0
ISIC_1502140,0
ISIC_1502309,0
ISIC_1502442,0
ISIC_1503020,0
ISIC_1504257,0
ISIC_1505951,0
ISIC_1505989,0
ISIC_1506285,0
ISIC_1506528,0
ISIC_1506794,0
ISIC_1506912,0
ISIC_1506954,0
ISIC_1507010,0
ISIC_1507333,0
ISIC_1507577,0
ISIC_1507583,0
ISIC_1508733,0
ISIC_1508810,0
ISIC_1509056,0
ISIC_1509246,0
ISIC_1509417,0
ISIC_1509635,0
ISIC_1509976,0
ISIC_1510207,0
ISIC_1510504,0
ISIC_1510984,0
ISIC_1511536,0
ISIC_1511661,0
ISIC_1511913,0
ISIC_1513596,0
ISIC_1513720,0
ISIC_1514098,0
ISIC_1514117,0
ISIC_1514228,0
ISIC_1514364,0
ISIC_1514401,0
ISIC_1514642,0
ISIC_1514920,0
ISIC_1515413,0
ISIC_1515543,0
ISIC_1515947,0
ISIC_1517999,0
ISIC_1518678,0
ISIC_1519000,0
ISIC_1519429,0
ISIC_1519645,0
ISIC_1519698,0
ISIC_1519891,0
ISIC_1520342,0
ISIC_1521803,0
ISIC_1522268,0
ISIC_1522625,0
ISIC_1523062,0
ISIC_1525284,0
ISIC_1526547,0
ISIC_1526593,0
ISIC_1527418,0
ISIC_1527888,0
ISIC_1528092,0
ISIC_1528643,0
ISIC_1529534,0
ISIC_1530981,0
ISIC_1531048,0
ISIC_1531548,0
ISIC_1531971,0
ISIC_1532403,0
ISIC_1532684,0
ISIC_1534391,0
ISIC_1534800,0
ISIC_1535233,0
ISIC_1536126,0
ISIC_1536177,0
ISIC_1537141,0
ISIC_1537566,0
ISIC_1537638,0
ISIC_1537939,0
ISIC_1537958,0
ISIC_1538414,0
ISIC_1539769,0
ISIC_1541303,0
ISIC_1541348,0
ISIC_1541362,0
ISIC_1541659,0
ISIC_1541817,0
ISIC_1542389,0
ISIC_1543544,0
ISIC_1543770,0
ISIC_1543862,0
ISIC_1544093,0
ISIC_1545353,0
ISIC_1545489,0
ISIC_1545544,0
ISIC_1545675,0
ISIC_1545851,0
ISIC_1546149,0
ISIC_1546653,0
ISIC_1546811,0
ISIC_1546958,0
ISIC_1547311,0
ISIC_1548258,0
ISIC_1549005,0
ISIC_1549804,0
ISIC_1549857,0
ISIC_1550427,0
ISIC_1550621,0
ISIC_1550721,0
ISIC_1551130,0
ISIC_1551323,0
ISIC_1552232,0
ISIC_1552507,0
ISIC_1552570,0
ISIC_1553853,0
ISIC_1554131,0
ISIC_1554843,0
ISIC_1554893,0
ISIC_1554992,0
ISIC_1555147,0
ISIC_1556209,0
ISIC_1556765,0
ISIC_1556906,0
ISIC_1557301,0
ISIC_1558639,0
ISIC_1558731,0
ISIC_1559267,0
ISIC_1559422,0
ISIC_1560272,0
ISIC_1560455,0
ISIC_1560888,0
ISIC_1561177,0
ISIC_1561369,0
ISIC_1562512,0
ISIC_1562894,0
ISIC_1564127,0
ISIC_1564564,0
ISIC_1564741,0
ISIC_1565384,0
ISIC_1565567,0
ISIC_1565701,0
ISIC_1565767,0
ISIC_1565890,0
ISIC_1566312,0
ISIC_1566381,0
ISIC_1566931,0
ISIC_1567128,0
ISIC_1567219,0
ISIC_1567686,0
ISIC_1567899,0
ISIC_1568752,0
ISIC_1569119,0
ISIC_1569403,0
ISIC_1569775,0
ISIC_1570468,0
ISIC_1570580,0
ISIC_1570758,0
ISIC_1570960,0
ISIC_1571442,0
ISIC_1571498,0
ISIC_1571860,0
ISIC_1572182,0
ISIC_1573677,0
ISIC_1573974,0
ISIC_1574020,0
ISIC_1574123,0
ISIC_1574374,0
ISIC_1574947,0
ISIC_1576437,0
ISIC_1576838,0
ISIC_1577472,0
ISIC_1578194,0
ISIC_1578203,0
ISIC_1578253,0
ISIC_1578391,0
ISIC_1578399,0
ISIC_1578705,0
ISIC_1578811,0
ISIC_1579116,0
ISIC_1579497,0
ISIC_1579745,0
ISIC_1580022,0
ISIC_1580034,0
ISIC_1580068,0
ISIC_1580619,0
ISIC_1580767,0
ISIC_1581026,0
ISIC_1581376,0
ISIC_1582030,0
ISIC_1582969,0
ISIC_1583201,0
ISIC_1583715,0
ISIC_1584187,0
ISIC_1584543,0
ISIC_1584693,0
ISIC_1584861,0
ISIC_1585370,0
ISIC_1585604,0
ISIC_1585605,0
ISIC_1585919,0
ISIC_1587362,0
ISIC_1588022,0
ISIC_1588382,0
ISIC_1589136,0
ISIC_1589997,0
