image_name,hair
ISIC_1974894,0
ISIC_1975192,0
ISIC_1975265,0
ISIC_1975665,0
ISIC_1976135,0
ISIC_1976244,0
ISIC_1976332,0
ISIC_1976444,0
ISIC_1977026,0
ISIC_1977110,0
ISIC_1977122,0
ISIC_1977265,0
ISIC_1977315,0
ISIC_1978228,0
ISIC_1978439,0
ISIC_1979996,0
ISIC_1980111,0
ISIC_1980135,0
ISIC_1981133,0
ISIC_1983507,0
ISIC_1984442,0
ISIC_1984995,0
ISIC_1985763,0
ISIC_1985789,0
ISIC_1985824,0
ISIC_1985984,0
ISIC_1986371,0
ISIC_1988058,0
ISIC_1988080,0
ISIC_1988335,0
ISIC_1988336,0
ISIC_1988596,0
ISIC_1988781,0
ISIC_1989037,0
ISIC_1989365,0
ISIC_1990046,0
ISIC_1990429,0
ISIC_1990520,0
ISIC_1990651,0
ISIC_1991054,0
ISIC_1991157,0
ISIC_1992621,0
ISIC_1993374,0
ISIC_1994499,0
ISIC_1994545,0
ISIC_1995369,0
ISIC_1995882,0
ISIC_1996356,0
ISIC_1996538,0
ISIC_1998849,0
ISIC_2000040,0
ISIC_2000240,0
ISIC_2000319,0
ISIC_2000346,0
ISIC_2000790,0
ISIC_2000959,0
ISIC_2001320,0
ISIC_2001699,0
ISIC_2002463,0
ISIC_2002605,0
ISIC_2002709,0
ISIC_2003200,0
ISIC_2003357,0
ISIC_2004139,0
ISIC_2005810,0
ISIC_2005921,0
ISIC_2006235,0
ISIC_2006424,0
ISIC_2007034,0
ISIC_2007864,0
ISIC_2008230,0
ISIC_2008958,0
ISIC_2009728,0
ISIC_2009761,0
ISIC_2010698,0
ISIC_2010700,0
ISIC_2010841,0
ISIC_2011145,0
ISIC_2011299,0
ISIC_2011758,0
ISIC_2011808,0
ISIC_2012031,0
ISIC_2012509,0
ISIC_2012659,0
ISIC_2013664,0
ISIC_2014399,0
ISIC_2014953,0
ISIC_2015265,0
ISIC_2015266,0
ISIC_2015293,0
ISIC_2015441,0
ISIC_2016546,0
ISIC_2017710,0
ISIC_2017991,0
ISIC_2019110,0
ISIC_2019149,0
ISIC_2021413,0
ISIC_2022525,0
ISIC_2023198,0
ISIC_2023592,0
ISIC_2023594,0
ISIC_2024062,0
ISIC_2024384,0
ISIC_2027490,0
ISIC_2027628,0
ISIC_2027705,0
ISIC_2027733,0
ISIC_2029351,0
ISIC_2030101,0
ISIC_2030997,0
ISIC_2031177,0
ISIC_2031252,0
ISIC_2031626,0
ISIC_2031794,0
ISIC_2032815,0
ISIC_2032923,0
ISIC_2033046,0
ISIC_2033106,0
ISIC_2033237,0
ISIC_2033980,0
ISIC_2034147,0
ISIC_2034313,0
ISIC_2034687,0
ISIC_2034923,0
ISIC_2035134,0
ISIC_2036043,0
ISIC_2036058,0
ISIC_2037182,0
ISIC_2037202,0
ISIC_2037324,0
ISIC_2037328,0
ISIC_2038024,0
ISIC_2038298,0
ISIC_2038480,0
ISIC_2039259,0
ISIC_2040268,0
ISIC_2041109,0
ISIC_2041385,0
ISIC_2041726,0
ISIC_2042483,0
ISIC_2042797,0
ISIC_2042953,0
ISIC_2043431,0
ISIC_2043662,0
ISIC_2043857,0
ISIC_2044613,0
ISIC_2045377,0
ISIC_2045468,0
ISIC_2046079,0
ISIC_2046891,0
ISIC_2047791,0
ISIC_2048638,0
ISIC_2048945,0
ISIC_2048995,0
ISIC_2049836,0
ISIC_2050288,0
ISIC_2050512,0
ISIC_2050638,0
ISIC_2051278,0
ISIC_2051486,0
ISIC_2051564,0
ISIC_2052529,0
ISIC_2052603,0
ISIC_2053051,0
ISIC_2054436,0
ISIC_2054705,0
ISIC_2055859,0
ISIC_2056104,0
ISIC_2056352,0
ISIC_2056468,0
ISIC_2057074,0
ISIC_2057729,0
ISIC_2057990,0
ISIC_2058126,0
ISIC_2059085,0
ISIC_2059420,0
ISIC_2059481,0
ISIC_2060202,0
ISIC_2061063,0
ISIC_2061854,0
ISIC_2063071,0
ISIC_2063479,0
ISIC_2063937,0
ISIC_2064084,0
ISIC_2064350,0
ISIC_2064819,0
ISIC_2066127,0
ISIC_2066146,0
ISIC_2066616,0
ISIC_2066654,0
ISIC_2067317,0
ISIC_2068866,0
ISIC_2068908,0
ISIC_2070441,0
ISIC_2070595,0
ISIC_2070718,0
ISIC_2070726,0
ISIC_2071317,0
ISIC_2071418,0
ISIC_2071966,0
ISIC_2072308,0
ISIC_2072760,0
ISIC_2073530,0
ISIC_2073666,0
ISIC_2073967,0
ISIC_2073994,0
ISIC_2074396,0
ISIC_2074649,0
ISIC_2074764,0
ISIC_2074993,0
ISIC_2075054,0
ISIC_2075372,0
ISIC_2075546,0
ISIC_2075596,0
ISIC_2075799,0
ISIC_2077116,0
ISIC_2077460,0
ISIC_2078053,0
ISIC_2078787,0
ISIC_2078928,0
ISIC_2079078,0
ISIC_2079121,0
ISIC_2081489,0
ISIC_2082114,0
ISIC_2082721,0
ISIC_2083499,0
ISIC_2083677,0
ISIC_2084963,0
ISIC_2086082,0
ISIC_2086525,0
ISIC_2086540,0
ISIC_2086668,0
ISIC_2087446,0
ISIC_2087826,0
ISIC_2087913,0
ISIC_2089231,0
ISIC_2091698,0
ISIC_2092685,0
ISIC_2092879,0
ISIC_2092911,0
ISIC_2092968,0
ISIC_2093167,0
ISIC_2093476,0
ISIC_2093604,0
ISIC_2093777,0
ISIC_2094064,0
ISIC_2094198,0
ISIC_2094324,0
ISIC_2094598,0
ISIC_2094603,0
ISIC_2095347,0
ISIC_2096870,0
ISIC_2097704,0
ISIC_2097809,0
ISIC_2098084,0
ISIC_2098109,0
ISIC_2098331,0
ISIC_2098525,0
ISIC_2099525,0
ISIC_2100445,0
ISIC_2100640,0
ISIC_2101624,0
ISIC_2102228,0
ISIC_2102371,0
ISIC_2102551,0
ISIC_2102983,0
ISIC_2104341,0
ISIC_2104487,0
ISIC_2104877,0
ISIC_2105312,0
ISIC_2105563,0
ISIC_2106358,0
ISIC_2106823,0
ISIC_2107578,0
ISIC_2108425,0
ISIC_2108457,0
ISIC_2108787,0
ISIC_2108938,0
ISIC_2109393,0
ISIC_2109549,0
ISIC_2109563,0
ISIC_2109658,0
ISIC_2109766,0
ISIC_2110130,0
ISIC_2110833,0
ISIC_2110862,0
ISIC_2111605,0
ISIC_2111943,0
ISIC_2112213,0
ISIC_2113629,0
ISIC_2113710,0
ISIC_2114564,0
ISIC_2115449,0
ISIC_2115645,0
ISIC_2115921,0
ISIC_2115937,0
ISIC_2117210,0
ISIC_2117372,0
ISIC_2118143,0
ISIC_2118473,0
ISIC_2119201,0
ISIC_2119925,0
ISIC_2120371,0
ISIC_2121292,0
ISIC_2122488,0
ISIC_2122585,0
ISIC_2123159,0
ISIC_2123488,0
ISIC_2124148,0
ISIC_2124213,0
ISIC_2125450,0
ISIC_2126084,0
ISIC_2126176,0
ISIC_2126316,0
ISIC_2126411,0
ISIC_2127185,0
ISIC_2127228,0
ISIC_2127685,0
ISIC_2127820,0
ISIC_2129020,0
ISIC_2129226,0
ISIC_2129292,0
ISIC_2131585,0
ISIC_2131707,0
ISIC_2132139,0
ISIC_2133938,0
ISIC_2134175,0
ISIC_2134267,0
ISIC_2134273,0
ISIC_2134753,0
ISIC_2134824,0
ISIC_2134858,0
ISIC_2136193,0
ISIC_2136533,0
ISIC_2137041,0
ISIC_2138559,0
ISIC_2139102,0
ISIC_2139752,0
ISIC_2140115,0
ISIC_2140374,0
ISIC_2141003,0
ISIC_2141054,0
ISIC_2141237,0
ISIC_2141486,0
ISIC_2141786,0
ISIC_2142072,0
ISIC_2142115,0
ISIC_2142232,0
ISIC_2142365,0
ISIC_2142639,0
ISIC_2142673,0
ISIC_2142686,0
ISIC_2143002,0
ISIC_2143557,0
ISIC_2143789,0
ISIC_2144220,0
ISIC_2144644,0
ISIC_2145028,0
ISIC_2145730,0
ISIC_2146087,0
ISIC_2146171,0
ISIC_2146346,0
ISIC_2147342,0
ISIC_2147395,0
ISIC_2147549,0
ISIC_2148350,0
ISIC_2148360,0
ISIC_2149030,0
ISIC_2149531,0
ISIC_2149858,0
ISIC_2150010,0
ISIC_2150031,0
ISIC_2150997,0
ISIC_2151178,0
ISIC_2151459,0
ISIC_2151846,0
ISIC_2151856,0
ISIC_2152051,0
ISIC_2152755,0
ISIC_2152875,0
ISIC_2153201,0
ISIC_2153301,0
ISIC_2153686,0
ISIC_2153879,0
ISIC_2154237,0
ISIC_2155496,0
ISIC_2156021,0
ISIC_2156526,0
ISIC_2157103,0
ISIC_2157354,0
ISIC_2158377,0
ISIC_2158871,0
ISIC_2158873,0
ISIC_2159379,0
ISIC_2159510,0
ISIC_2159788,0
ISIC_2159914,0
ISIC_2160913,0
ISIC_2161202,0
ISIC_2161444,0
ISIC_2161819,0
ISIC_2161930,0
ISIC_2161978,0
ISIC_2162118,0
ISIC_2162458,0
ISIC_2162542,0
ISIC_2162728,0
ISIC_2163567,0
ISIC_2163675,0
ISIC_2163734,0
ISIC_2164802,0
ISIC_2164811,0
ISIC_2164836,0
ISIC_2165360,0
ISIC_2166661,0
ISIC_2166801,0
ISIC_2166957,0
ISIC_2167209,0
ISIC_2167621,0
ISIC_2168953,0
ISIC_2169275,0
ISIC_2169311,0
ISIC_2170086,0
ISIC_2170531,0
ISIC_2171314,0
ISIC_2171616,0
ISIC_2171940,0
ISIC_2172172,0
ISIC_2172329,0
ISIC_2172532,0
ISIC_2172628,0
ISIC_2172806,0
ISIC_2174204,0
ISIC_2174347,0
ISIC_2174927,0
ISIC_2175855,0
ISIC_2175934,0
ISIC_2176462,0
ISIC_2177748,0
ISIC_2177865,0
ISIC_2178032,0
ISIC_2178583,0
ISIC_2179001,0
ISIC_2181095,0
ISIC_2182674,0
ISIC_2182839,0
ISIC_2183120,0
ISIC_2183559,0
ISIC_2183687,0
ISIC_2184133,0
ISIC_2184229,0
ISIC_2185761,0
ISIC_2185831,0
ISIC_2186123,0
ISIC_2186382,0
ISIC_2186488,0
ISIC_2186496,0
ISIC_2186828,0
ISIC_2186853,0
ISIC_2186901,0
ISIC_2188423,0
ISIC_2188465,0
ISIC_2188566,0
ISIC_2190217,0
ISIC_2190816,0
ISIC_2192666,0
ISIC_2193761,0
ISIC_2194141,0
ISIC_2194936,0
ISIC_2194968,0
ISIC_2195070,0
ISIC_2195125,0
ISIC_2195832,0
ISIC_2196127,0
ISIC_2196147,0
ISIC_2196918,0
ISIC_2197398,0
ISIC_2198244,0
ISIC_2198278,0
ISIC_2199280,0
ISIC_2199969,0
ISIC_2200426,0
ISIC_2202486,0
ISIC_2203163,0
ISIC_2203247,0
ISIC_2204393,0
ISIC_2205007,0
ISIC_2205780,0
ISIC_2207683,0
ISIC_2207693,0
ISIC_2208006,0
ISIC_2208205,0
ISIC_2209697,0
ISIC_2210513,0
ISIC_2211136,0
ISIC_2211192,0
ISIC_2211403,0
ISIC_2212100,0
ISIC_2212352,0
ISIC_2212676,0
ISIC_2212697,0
ISIC_2212933,0
ISIC_2214769,0
ISIC_2215276,0
ISIC_2215371,0
ISIC_2215389,0
ISIC_2215830,0
ISIC_2216518,0
ISIC_2217052,0
ISIC_2217129,0
ISIC_2217230,0
ISIC_2218318,0
ISIC_2219050,0
ISIC_2221212,0
ISIC_2221993,0
ISIC_2222090,0
ISIC_2222264,0
ISIC_2222349,0
ISIC_2222879,0
ISIC_2223165,0
ISIC_2224928,0
ISIC_2225680,0
ISIC_2225927,0
ISIC_2227328,0
ISIC_2228053,0
ISIC_2228262,0
ISIC_2228270,0
ISIC_2228271,0
ISIC_2229764,0
ISIC_2229806,0
ISIC_2229831,0
ISIC_2231191,0
ISIC_2231300,0
ISIC_2231591,0
ISIC_2231787,0
ISIC_2232349,0
ISIC_2232442,0
ISIC_2232546,0
ISIC_2234076,0
ISIC_2234161,0
ISIC_2235566,0
ISIC_2235950,0
ISIC_2236275,0
ISIC_2236668,0
ISIC_2237868,0
ISIC_2238187,0
ISIC_2238376,0
ISIC_2241173,0
ISIC_2242628,0
ISIC_2243372,0
ISIC_2243924,0
ISIC_2244719,0
ISIC_2244742,0
ISIC_2245069,0
ISIC_2245325,0
ISIC_2245695,0
ISIC_2245709,0
ISIC_2246315,0
ISIC_2246839,0
ISIC_2247812,0
ISIC_2248305,0
ISIC_2249623,0
ISIC_2250133,0
ISIC_2250871,0
ISIC_2251844,0
ISIC_2251944,0
ISIC_2252743,0
ISIC_2252930,0
ISIC_2252958,0
ISIC_2253931,0
ISIC_2255411,0
ISIC_2255492,0
ISIC_2256999,0
ISIC_2257833,0
ISIC_2258049,0
ISIC_2258220,0
ISIC_2259190,0
ISIC_2259861,0
ISIC_2259986,0
ISIC_2260164,0
ISIC_2262146,0
ISIC_2262530,0
ISIC_2262805,0
ISIC_2263311,0
ISIC_2263540,0
ISIC_2264633,0
ISIC_2264768,0
ISIC_2264825,0
ISIC_2265410,0
ISIC_2265902,0
ISIC_2266011,0
ISIC_2266290,0
ISIC_2266312,0
ISIC_2266369,0
ISIC_2266857,0
ISIC_2267276,0
ISIC_2269075,0
ISIC_2270496,0
ISIC_2270571,0
ISIC_2272218,0
ISIC_2273343,0
ISIC_2273490,0
ISIC_2273556,0
ISIC_2273860,0
ISIC_2274568,0
ISIC_2274871,0
ISIC_2275597,0
ISIC_2276317,0
ISIC_2276409,0
ISIC_2277599,0
ISIC_2278042,0
ISIC_2278331,0
ISIC_2278564,0
ISIC_2279679,0
ISIC_2279765,0
ISIC_2280076,0
ISIC_2280429,0
ISIC_2281090,0
ISIC_2281909,0
ISIC_2282273,0
ISIC_2282522,0
ISIC_2283063,0
ISIC_2283151,0
ISIC_2283336,0
ISIC_2285264,0
ISIC_2286175,0
ISIC_2286273,0
ISIC_2287083,0
ISIC_2288861,0
ISIC_2288866,0
ISIC_2288919,0
ISIC_2291021,0
ISIC_2291042,0
ISIC_2291364,0
ISIC_2292207,0
ISIC_2293255,0
ISIC_2293310,0
ISIC_2293804,0
ISIC_2293977,0
ISIC_2294745,0
ISIC_2294790,0
ISIC_2295101,0
ISIC_2296151,0
ISIC_2296431,0
ISIC_2297426,0
ISIC_2297485,0
ISIC_2297858,0
ISIC_2297987,0
ISIC_2298329,0
ISIC_2298440,0
ISIC_2299769,0
ISIC_2299862,0
ISIC_2300540,0
ISIC_2300635,0
ISIC_2301029,0
ISIC_2301133,0
ISIC_2301843,0
ISIC_2305416,0
ISIC_2305427,0
ISIC_2305651,0
ISIC_2305905,0
ISIC_2306349,0
ISIC_2307711,0
ISIC_2307965,0
ISIC_2310167,0
ISIC_2311125,0
ISIC_2311709,0
ISIC_2315118,0
ISIC_2315448,0
ISIC_2315560,0
ISIC_2315825,0
ISIC_2316159,0
ISIC_2317042,0
ISIC_2317322,0
ISIC_2317328,0
ISIC_2317454,0
ISIC_2318640,0
ISIC_2318657,0
ISIC_2318850,0
ISIC_2319387,0
ISIC_2319929,0
ISIC_2320481,0
ISIC_2320823,0
ISIC_2321092,0
ISIC_2321671,0
ISIC_2321699,0
ISIC_2321940,0
ISIC_2322693,0
ISIC_2323049,0
ISIC_2324840,0
ISIC_2325035,0
ISIC_2325146,0
ISIC_2325383,0
ISIC_2325607,0
ISIC_2325886,0
ISIC_2326984,0
ISIC_2327393,0
ISIC_2327625,0
ISIC_2327808,0
ISIC_2328690,0
ISIC_2328829,0
ISIC_2331415,0
ISIC_2331656,0
ISIC_2332127,0
ISIC_2332858,0
ISIC_2333274,0
ISIC_2333883,0
ISIC_2334224,0
ISIC_2334275,0
ISIC_2334434,0
ISIC_2335533,0
ISIC_2336763,0
ISIC_2338297,0
ISIC_2338392,0
ISIC_2338485,0
ISIC_2339123,0
ISIC_2339423,0
ISIC_2339849,0
ISIC_2340119,0
ISIC_2340287,0
ISIC_2340635,0
ISIC_2341100,0
ISIC_2342769,0
ISIC_2342989,0
ISIC_2343061,0
ISIC_2343195,0
ISIC_2344766,0
ISIC_2346775,0
ISIC_2347774,0
ISIC_2349743,0
ISIC_2351018,0
ISIC_2351242,0
ISIC_2352598,0
ISIC_2353030,0
ISIC_2354133,0
ISIC_2354258,0
ISIC_2355218,0
ISIC_2355374,0
ISIC_2355513,0
ISIC_2355662,0
ISIC_2355832,0
ISIC_2356091,0
ISIC_2356539,0
ISIC_2356841,0
ISIC_2357010,0
ISIC_2357022,0
ISIC_2357307,0
ISIC_2357876,0
ISIC_2358170,0
ISIC_2359366,0
ISIC_2359654,0
ISIC_2359709,0
ISIC_2360135,0
ISIC_2360519,0
ISIC_2361997,0
ISIC_2362404,0
ISIC_2362696,0
ISIC_2363927,0
ISIC_2365225,0
ISIC_2365285,0
ISIC_2365745,0
ISIC_2366287,0
ISIC_2366625,0
ISIC_2366681,0
ISIC_2366727,0
ISIC_2367392,0
ISIC_2368518,0
ISIC_2369713,0
ISIC_2370260,0
ISIC_2370610,0
ISIC_2371033,0
ISIC_2371495,0
ISIC_2372032,0
ISIC_2372468,0
ISIC_2373071,0
ISIC_2373200,0
ISIC_2373398,0
ISIC_2373760,0
ISIC_2374243,0
ISIC_2374434,0
ISIC_2374436,0
ISIC_2374777,0
ISIC_2375107,0
ISIC_2375586,0
ISIC_2376016,0
ISIC_2376758,0
ISIC_2377292,0
ISIC_2377804,0
ISIC_2378428,0
ISIC_2378495,0
ISIC_2379024,0
ISIC_2379379,0
ISIC_2379778,0
ISIC_2379908,0
ISIC_2380432,0
ISIC_2380895,0
ISIC_2380958,0
ISIC_2381283,0
ISIC_2381535,0
ISIC_2382045,0
ISIC_2382078,0
ISIC_2382323,0
ISIC_2383571,0
ISIC_2384107,0
ISIC_2384274,0
ISIC_2384341,0
ISIC_2385847,0
ISIC_2386668,0
ISIC_2387403,0
ISIC_2387634,0
ISIC_2388001,0
ISIC_2388532,0
ISIC_2389269,0
ISIC_2389688,0
ISIC_2389900,0
ISIC_2390283,0
ISIC_2390695,0
ISIC_2391053,0
ISIC_2391542,0
ISIC_2391627,0
ISIC_2392559,0
ISIC_2393348,0
ISIC_2393984,0
ISIC_2394181,0
ISIC_2394445,0
ISIC_2394780,0
ISIC_2395859,0
ISIC_2396791,0
ISIC_2397307,0
ISIC_2397373,0
ISIC_2398801,0
ISIC_2399130,0
ISIC_2399613,0
ISIC_2399770,0
ISIC_2399943,0
ISIC_2400766,0
ISIC_2401326,0
ISIC_2401705,0
ISIC_2402717,0
ISIC_2404635,0
ISIC_2404691,0
ISIC_2404804,0
ISIC_2404995,0
ISIC_2405237,0
ISIC_2406262,0
ISIC_2406848,0
ISIC_2407121,0
ISIC_2407132,0
ISIC_2407971,0
ISIC_2408442,0
ISIC_2410133,0
ISIC_2410240,0
ISIC_2410520,0
ISIC_2410574,0
ISIC_2412426,0
ISIC_2412805,0
ISIC_2413554,0
ISIC_2413722,0
ISIC_2414199,0
ISIC_2414250,0
ISIC_2414373,0
ISIC_2414689,0
ISIC_2415206,0
ISIC_2415803,0
ISIC_2416792,0
ISIC_2417311,0
ISIC_2417638,0
ISIC_2417958,0
ISIC_2418389,0
ISIC_2418419,0
ISIC_2418848,0
ISIC_2418954,0
ISIC_2419615,0
ISIC_2421486,0
ISIC_2421696,0
ISIC_2423162,0
ISIC_2423735,0
ISIC_2424673,0
ISIC_2424791,0
ISIC_2426937,0
ISIC_2428478,0
ISIC_2428698,0
ISIC_2429070,0
ISIC_2429824,0
ISIC_2430489,0
ISIC_2430937,0
ISIC_2432058,0
ISIC_2432466,0
ISIC_2434382,0
ISIC_2434965,0
ISIC_2435789,0
ISIC_2436616,0
ISIC_2437106,0
ISIC_2437633,0
ISIC_2438067,0
ISIC_2438917,0
ISIC_2439485,0
ISIC_2440165,0
ISIC_2440281,0
ISIC_2440407,0
ISIC_2440802,0
ISIC_2441954,0
ISIC_2443065,0
ISIC_2444940,0
ISIC_2445235,0
ISIC_2445475,0
ISIC_2445710,0
ISIC_2445765,0
ISIC_2445910,0
ISIC_2446492,0
ISIC_2447578,0
ISIC_2448123,0
ISIC_2448210,0
ISIC_2448750,0
ISIC_2449103,0
ISIC_2449313,0
ISIC_2450135,0
ISIC_2450583,0
ISIC_2450785,0
ISIC_2450853,0
ISIC_2450957,0
ISIC_2450970,0
ISIC_2451070,0
ISIC_2452140,0
ISIC_2452729,0
ISIC_2452910,0
ISIC_2453557,0
ISIC_2454446,0
ISIC_2454898,0
ISIC_2455081,0
ISIC_2457024,0
ISIC_2457132,0
ISIC_2457369,0
ISIC_2457446,0
ISIC_2457859,0
ISIC_2458253,0
ISIC_2460105,0
ISIC_2461027,0
ISIC_2461360,0
ISIC_2461602,0
ISIC_2461731,0
ISIC_2461930,0
ISIC_2462231,0
ISIC_2463014,0
ISIC_2465244,0
ISIC_2465834,0
ISIC_2466892,0
ISIC_2467082,0
ISIC_2467125,0
ISIC_2467153,0
ISIC_2468174,0
ISIC_2468509,0
ISIC_2468540,0
ISIC_2468572,0
ISIC_2470542,0
ISIC_2470790,0
ISIC_2470795,0
ISIC_2471483,0
ISIC_2472214,0
ISIC_2472336,0
ISIC_2472529,0
ISIC_2474453,0
ISIC_2476418,0
ISIC_2476422,0
ISIC_2476624,0
ISIC_2476876,0
ISIC_2477888,0
ISIC_2479134,0
ISIC_2479269,0
ISIC_2479346,0
ISIC_2479512,0
ISIC_2479876,0
ISIC_2480178,0
ISIC_2481044,0
ISIC_2481408,0
ISIC_2482016,0
ISIC_2482061,0
ISIC_2482653,0
ISIC_2482667,0
ISIC_2482687,0
ISIC_2483334,0
ISIC_2483825,0
ISIC_2484560,0
ISIC_2484586,0
ISIC_2484625,0
ISIC_2486088,0
ISIC_2486598,0
ISIC_2486651,0
ISIC_2487061,0
ISIC_2487188,0
ISIC_2487524,0
ISIC_2487678,0
ISIC_2487716,0
ISIC_2488899,0
ISIC_2489146,0
ISIC_2489471,0
ISIC_2489504,0
ISIC_2489834,0
ISIC_2490481,0
ISIC_2491020,0
ISIC_2491124,0
ISIC_2491594,0
